transaction_id,customer_ref,product_sku,product_category,qty,unit_price,currency,discount_pct,payment_method,transaction_datetime,store_channel,campaign_code
4caeb010-9700-4093-8692-b10b95495742,119,SKU-1199,Electronics,5,3207.37,THB,20.0,cash,2024-07-09 12:22:54,ICONSIAM, NUA24 
3933333e-5631-44ac-aacf-9744fca89d04,373,1124,Electronics,1,313.93,THB,15.0,Credit card,2024-08-14 12:35:20,เอ็มควอเทียร์,
0c41e531-1f95-4314-809b-0bfefe45528f,772,1119,Electronics,5,3075.61,THB,0.0,Cash,2024-07-28 16:39:16,SIAM branch,
1955a351-3802-49f7-ab91-ad2c1b97e893,,1060,Electronics,2,"1,954.92",THB,10.0,CASH,2024-06-30 12:36:05,Icon Siam, SP24 
922c76b0-3f23-481d-9037-7d88cddb22db,234,SKU-1109,Sports,3,"1,468.39",THB,0.0,CASH,1719137476,Central World,
3a4ce59f-d2ae-4f29-8311-48d1cd9293ca,654,SKU-1158,Beauty,1,3596.42,THB,10.0,QR/PromptPay,2024-08-16 13:43:06,EM,MEA24
a27705fb-a7ac-43bf-aa33-b72f5a6a2940,530,SKU-1062,Sports,3,"4,706.15",THB,20.0,CC,2024-07-10 21:08:00,Online,
e5285358-3b88-4429-84d8-502098b81867,69,SKU-1025,Beauty,1,903.21,THB,20.0,LINEPAY,2024-06-09 20:11:42,CTW,SP24
d802be49-c003-4344-9ddd-a841761e8e38,185,SKU-1133,Electronics,3,1751.91,THB,5.0,QR,2024-06-17 19:49:36,Siam,
c530ff8e-681e-462b-9b1e-91c93257fab9,490,SKU_1114,Beauty,4,"3,103.23",THB,10.0,promptpay,2024-07-04 20:16:33,Icon Siam,SP24
b0e7d319-130c-48d4-b831-223eb5aa4d20,732,SKU_1136,Sports,3,913.22,THB,15.0,LINE Pay,2024-06-12 19:41:37,เอ็มควอเทียร์,NUA24
a39a0e3f-0271-442a-83b7-cce6aaf1a389,6,SKU-1131,Beauty,3,"4,686.77",THB,10.0,PromptPay,2024-06-27 12:01:26,ICONSIAM,
57ab4c79-aecf-478a-ab1e-f4fdac027b20,499,SKU-1099,Sports,4,1712.13,THB,0.0,line pay,2024-08-15 21:51:18,SIAM branch,
c1ab754e-a6d9-4629-abd1-f6b9ecaa3cb4,,SKU_1013,Fashion,4,"4,636.13",THB,15.0,CASH,2024-07-17 21:10:17,Icon Siam,BTS24
b5fbc7c0-0b4d-4af0-90e9-9ae169213109,,SKU-1194,Electronics,5,4259.44,THB,0.0,cash,2024-07-17 11:53:47,ONLINE,
f811a4e9-14ea-4c2f-a66c-88670aa87c93,98,SKU_1114,Beauty,2,"4,551.28",THB,5.0,Cash,2024-06-12 11:21:20,Siam,nua24
ce2969f3-9ffa-43d0-8800-97f835ec730e,163,SKU-1091,Home & Living,4,1425.65,THB,5.0,QR/PromptPay,2024-07-15 11:16:55,SIAM branch,
e0eee39b-ce4b-4904-9228-0849e84165f8,231,SKU_1144,Beauty,3,3955.86,THB,10.0,credit card,2024-08-13 10:17:09,EmQuartier,MEA24
b6f4848f-f750-4a7b-a5f1-1b19d9f535c5,565,SKU_1015,Beauty,1,"1,011.52",THB,0.0,credit card,2024-07-01 18:14:27,Central World,
96b064ff-61a3-48ee-8b3e-0a8875c3f0c2,398,1073,Home & Living,5,"4,165.27",THB,0.0,QR/PromptPay,1721530499,Central World,nua24
815bff2a-e705-44ab-a193-8c2eb3473193,58,SKU-1139,Sports,3,"3,918.37",THB,0.0,QR,2024-08-04 17:24:20,Icon Siam,
444270dd-fdf3-43a6-9d3b-ee55b975cacf,319,SKU-1017,Fashion,2,4660.34,THB,0.0,Credit card,2024-06-01 09:02:12,EmQuartier,NUA24
77fcb07a-a3cb-4f75-b7ab-c572a8084e77,481,SKU-1182,Fashion,5,1397.62,THB,0.0,QR/PromptPay,2024-06-15 22:13:24,เซ็นทรัลเวิลด์,
cf8f2574-04fc-484f-82de-70b302427163,186,1019,Electronics,4,4039.17,USD,0.0,PromptPay,2024-07-19 15:59:52,Icon Siam,
daae7c00-0e28-473b-8ea0-24f4ee0b8925,300,SKU-1193,Beauty,2,1890.94,THB,0.0,promptpay,2024-06-22 20:28:33,EM,
dc5689c6-6c6b-4f60-9d5c-388ab9217f97,429,SKU_1181,Beauty,5,916.20,THB,0.0,CC,2024-08-01 11:43:40,CTW,MEA24
78305de1-46e9-4ca0-a27e-1ed527a36d66,,SKU_1099,Home & Living,2,4732.80,THB,5.0,Cash,2024-06-07 12:04:30,EmQuartier,sp24
32eb132a-f971-4b6d-ac4a-5140a90400b1,663,1100,Beauty,5,"2,544.13",THB,0.0,QR/PromptPay,2024-06-26 13:40:02,,FSJ24
2c200f25-c987-4f9b-a858-8b8b1b00eb00,413,SKU_1186,Home & Living,3,2492.74,THB,5.0,QR/PromptPay,2024-08-15 09:17:38,เอ็มควอเทียร์,
305b6d38-02c2-4f77-875c-18b77955c18f,241,SKU_1200,Beauty,5,"2,395.64",THB,20.0,credit card,2024-07-23 19:01:00,CTW,
0192ed0e-8bb5-4b16-91d1-1f5e440428f7,8,SKU_1099,Fashion,5,"3,020.19",THB,20.0,CC,2024-07-02 20:15:20,EM,
6ec986e7-8320-4732-8cf8-a28bdfbce119,146,SKU_1101,Sports,3,4648.94,THB,0.0,CASH,2024-06-29 19:16:11,ไอคอนสยาม,NUA24
5e0eac23-19ca-4ea9-928d-8603217d004c,316,SKU-1160,Beauty,5,1695.17,THB,5.0,QR,2024-07-09 11:33:12,Icon Siam,
115ddaf7-0e67-4475-ab2c-841f8f82fad7,383,1071,Electronics,1,2712.07,THB,0.0,Credit card,2024-07-04 09:33:17,เซ็นทรัลเวิลด์,nua24
9f931385-82d9-42f1-aa7d-68abb5c48d9a,490,1136,Fashion,3,"2,265.73",THB,0.0,Cash,2024-07-12 09:19:05,ONLINE,BTS24
3663e28c-d832-4d26-ae64-17f842f3431a,116,1043,Home & Living,3,3174.83,THB,10.0,Credit Card,2024-07-16 18:17:33,สยาม,NUA24
cbf76ddd-f5cf-44b6-9a07-7ab6384e30d5,1038,SKU-1025,Home & Living,5,2659.22,THB,15.0,credit card,2024-08-21 10:13:02,CTW,MEA24
d9f6edba-1939-46c2-8e70-9394a3ada13b,616,1087,Beauty,1,1314.67,THB,15.0,CC,2024-06-22 20:39:26,Central World,
398ac704-dd09-4ba7-9bb0-61abb49d937b,273,SKU-1072,Electronics,1,"2,998.61",THB,0.0,line pay,2024-08-22 15:11:47,CTW,MEA24
f7570fdb-d6d2-4187-80fe-719857054980,500,SKU-1157,Electronics,1,4885.46,THB,5.0,Credit Card,2024-08-21 10:08:31,ONLINE, MEA24 
a6af658a-7617-4fa6-8fa8-b1501f7fb774,1037,SKU-1061,Sports,5,"3,838.21",THB,15.0,PromptPay,2024-07-06 16:45:11,EmQuartier,BTS24
4e08dd38-0d35-4532-a9e5-aef2ff58b5c1,189,SKU-1055,Sports,1,3501.32,THB,5.0,CASH,2024-06-13 20:33:59,ICONSIAM,sp24
dcffecb7-532d-47d2-9fb4-2a81f1441ae0,515,SKU-1194,Sports,4,"2,953.76",THB,20.0,credit card,2024-08-20 09:13:36,เซ็นทรัลเวิลด์,
91831a03-7baf-4442-bd7b-72c0aaaf2653,725,1153,Home & Living,1,"2,783.29",THB,20.0,CASH,2024-07-29 09:01:46,Icon Siam, BTS24 
585cc0b5-7915-4813-91e7-ef70ab12d810,78,SKU-1175,Electronics,1,206.50,THB,15.0,CC,2024-08-15 16:47:37,สยาม,MEA24
b7953365-e2b5-4156-926f-52ed03ecb8f4,156,SKU-1133,Home & Living,5,"4,675.33",THB,15.0,CC,1724852276,EM,
d1cca663-6a0e-4f92-b23b-69ada9565ce7,750,SKU-1186,Electronics,5,"4,223.54",THB,0.0,credit card,2024-07-29 21:58:13,สยาม,NUA24
d0b1f0fe-93a9-48c5-bbb6-74b06b1db3b3,71,1109,Electronics,3,1727.92,THB,10.0,QR,2024-06-22 14:53:31,Online,
3800dfb2-c889-4722-a5c8-ecbc0b41413f,,SKU-1158,Fashion,5,"2,016.04",THB,20.0,line pay,2024-08-01 18:13:14,Online, MEA24 
71b11cc7-eb6a-40c3-ba6a-ce411e0574c4,328,1081,Fashion,3,1505.74,THB,0.0,Credit card,2024-08-23 09:35:09,ไอคอนสยาม,
f096c20f-969f-414a-8d6d-e94708f230a9,,SKU-1047,Fashion,5,1786.14,THB,0.0,PromptPay,2024-06-12 14:43:21,Central World,
e93bc502-d7a2-4b7a-b029-f7a478d7771a,632,SKU-1012,Sports,4,1818.98,THB,15.0,QR/PromptPay,1723036025,ไอคอนสยาม,
a64b8718-097f-44e1-bb33-0f7306f05200,170,SKU-1069,Sports,-3,"1,496.93",THB,0.0,promptpay,1717420027,Central World,NUA24
cdd6246b-c6ef-4d62-8c54-06646ec2cfb5,578,1163,Fashion,2,2804.32,THB,0.0,Credit Card,2024-06-12 19:56:47,ONLINE,
f6ffacf1-6d6f-44f2-8db2-7d127d66c2ed,,SKU-1147,Beauty,4,760.28,THB,15.0,Cash,2024-06-16 14:37:57,EM,
1b6809e3-a871-4cc4-8620-4388ebfbc32f,388,SKU_1045,Electronics,2,"1,886.44",THB,10.0,credit card,2024-07-18 20:27:50,CTW,NUA24
4fe3ccb7-28ee-4209-b4cf-91ddd105b9e0,563,SKU-1006,Sports,2,"3,103.21",THB,0.0,Credit card,2024-08-05 19:13:06,ONLINE,MEA24
468b8b7c-7b05-4a4f-b693-9be568cb460b,255,SKU_1137,Home & Living,4,1049.37,THB,0.0,PromptPay,2024-06-18 10:53:13,CTW,SP24
d5cac2ad-ea17-44ba-b9e9-9386c9523ad1,560,SKU-1127,Beauty,1,"3,405.80",THB,0.0,Credit Card,2024-07-18 19:13:57,Central World,
5d111f98-3717-46bb-a95c-9e967ee55632,1232,SKU-1002,Home & Living,5,3266.98,THB,0.0,CC,2024-07-17 21:02:38,สยาม,
0e8cd0b3-fd32-463b-8973-e671868284a2,,SKU-1082,Sports,2,"1,699.02",THB,0.0,QR/PromptPay,2024-08-05 16:32:13,EmQuartier,nua24
03cc5c50-efb6-4583-8f79-38df042ab211,63,SKU-1051,Beauty,1,"3,682.17",THB,0.0,QR/PromptPay,2024-07-27 09:01:24,ICONSIAM,BTS24
25e0c171-3c87-4879-9e5c-8c9c1fe67b98,160,SKU-1154,Beauty,4,703.63,THB,0.0,Cash,1717473128,EM,
2e2f0cf5-e2a4-43e6-9e61-33d11043091f,358,SKU-1170,Home & Living,5,3925.77,THB,0.0,CASH,2024-07-23 15:47:49,สยาม,BTS24
3d2e0fa5-fb3f-4181-a0aa-e1baeef362b4,243,SKU-1088,Home & Living,3,3401.32,THB,15.0,credit card,2024-08-20 17:31:20,Central World,nua24
13827163-4920-4a13-9773-2b0f69318bb4,377,SKU-1195,Home & Living,1,4260.54,THB,20.0,credit card,2024-07-17 18:33:38,EM,
d6271544-dd8d-4323-bef8-e94551c360f5,180,SKU-1104,Home & Living,2,1929.38,THB,0.0,PromptPay,2024-07-11 14:32:41,Icon Siam, BTS24 
d9ae1865-a0cd-42c2-99db-3aac769101d1,,SKU-1091,Sports,5,4473.35,THB,10.0,PromptPay,2024-07-15 19:43:39,สยาม,
8ac22137-b751-4480-900d-cd9f00838e74,,SKU-1063,Sports,5,1409.97,THB,10.0,promptpay,2024-07-20 09:50:56,ONLINE,BTS24
efdfaff9-064c-4d58-a880-0f9e1820bb80,,SKU-1006,Fashion,3,"3,597.49",THB,10.0,CC,2024-07-26 14:20:38,SIAM branch,NUA24
07cbcab9-30cc-4faf-a1ab-9540bf1f9423,29,SKU_1156,Beauty,4,3496.81,THB,0.0,LINEPAY,2024-08-27 15:58:18,Icon Siam,
ad88998f-3377-4a7f-bf78-7e0d88f91d90,734,SKU-1087,Beauty,2,3556.30,THB,0.0,CC,2024-07-25 09:35:51,Central World,NUA24
f412fc2f-1f40-4605-8c33-8dc03b26b817,142,SKU_1050,Home & Living,5,1270.78,THB,35.4,Cash,2024-07-16 17:17:24,Siam,
02f84ac3-619f-4078-958c-1252656cde11,163,SKU-1049,Electronics,3,4831.78,THB,0.0,CASH,2024-07-03 09:06:14,Online,
f0ce37c9-8884-40e2-85f9-93a1421382c3,92,SKU-1070,Home & Living,3,"4,360.83",THB,20.0,CC,2024-06-28 13:27:33,Central World,
f64278d0-fe43-435c-b491-647b907f895f,,SKU-1145,Home & Living,3,"3,730.15",THB,0.0,promptpay,2024-06-12 09:28:48,เอ็มควอเทียร์,
a05f9a16-0e56-467e-92ee-94014d803c95,106,SKU-1005,Home & Living,5,2042.74,THB,15.0,QR/PromptPay,2024-07-01 11:07:45,สยาม,
56f86b12-77e4-4c04-afe2-d0a46a329f9f,643,SKU_1139,Fashion,1,"1,529.79",THB,10.0,line pay,2024-06-25 11:03:34,สยาม,FSJ24
9be2e358-1dd4-4106-8d8b-91d09af9025e,589,SKU-1115,Beauty,2,1491.64,THB,15.0,Cash,2024-07-02 11:15:59,เซ็นทรัลเวิลด์,nua24
c673d68a-e8f6-4625-b410-0b19e5251ffe,212,SKU-1053,Electronics,4,425.29,THB,0.0,PromptPay,2024-07-04 20:09:38,Siam,
b7d8f230-fd50-4fb5-bd1d-35e7b8d8457f,,SKU_1008,Beauty,1,"4,662.20",THB,20.0,LINEPAY,2024-07-24 10:47:45,ICONSIAM,nua24
691b434d-3bef-4c2c-be81-d1f7ed256266,,1168,Fashion,2,3415.72,THB,15.0,promptpay,2024-06-26 21:32:05,สยาม,
5d449e2f-ea90-4465-848a-8e169ebe1b57,164,SKU-1146,Home & Living,5,212.58,THB,10.0,line pay,2024-07-27 19:57:28,EmQuartier,
6a912065-a6dd-4724-8068-43a5d908aabe,50,SKU_1167,Beauty,4,"1,131.96",THB,5.0,Credit card,2024-08-23 20:15:03,CTW,
de1b66ce-becf-41e6-8b2b-395ef4911bb4,126,SKU_1094,Fashion,3,"4,657.76",THB,5.0,CASH,2024-07-14 19:20:46,ONLINE,NUA24
de11a5de-e325-49b0-817f-4f69d814f159,,SKU-1143,Sports,5,1582.44,THB,15.0,line pay,2024-07-19 14:13:43,ONLINE,
0c21728e-38d9-481c-8808-a86aef0d5b12,155,1103,Electronics,2,2294.85,THB,20.0,QR/PromptPay,2024-08-01 11:35:49,ICONSIAM,MEA24
e6ee9e7c-cfc3-458a-ae54-eb18b0003056,,SKU-1195,Beauty,2,307.52,THB,10.0,PromptPay,2024-07-04 16:58:45,Central World,SP24
45e7c138-a85d-44b7-91d7-14ed88676083,,1115,Electronics,2,696.41,THB,0.0,PromptPay,2024-07-18 18:17:23,Central World,bts24
7cb1b28a-8f7c-4d7d-91a1-ca52aeb28254,888,1122,Sports,1,"3,981.87",THB,15.0,cash,2024-08-03 11:08:23,ไอคอนสยาม,
876907e1-60e8-47b9-ac22-8d73b2bb50c3,543,SKU-1159,Fashion,2,"3,007.45",THB,0.0,line pay,2024-07-06 11:59:28,Online,
bd51156d-4395-434a-85ca-ca7a27e4ed46,62,1014,Beauty,4,1546.27,THB,0.0,Credit Card,2024-06-09 17:53:40,EmQuartier,SP24
3a6afc80-da88-4dcd-8db3-366f37c00487,,SKU-1182,Home & Living,3,3627.44,THB,15.0,LINEPAY,2024-06-16 13:46:23,ICONSIAM,NUA24
8489ee9b-7b90-415b-88e8-f1d98ddca97f,136,SKU_1108,Electronics,3,910.45,THB,10.0,QR/PromptPay,2024-07-28 20:21:13,ไอคอนสยาม,
096e88bd-a441-4cbc-94eb-940695ce8f51,180,SKU-1170,Fashion,1,"1,303.17",THB,5.0,QR/PromptPay,1722774060,เอ็มควอเทียร์,
22808fbe-7f2a-46ff-8e89-ba17c63e6912,525,SKU-1086,Electronics,1,169.10,THB,0.0,credit card,2024-07-09 20:06:32,ONLINE,BTS24
6e9a24ad-3d70-4f97-8c3c-bd6b5035ec5d,687,1021,Fashion,5,3338.72,THB,20.0,PromptPay,2024-07-01 15:17:36,ICONSIAM,
8dbadef8-79d1-4a2b-a7ca-96f320a7fb8a,66,SKU-1167,Beauty,1,"1,561.13",THB,0.0,Credit Card,2024-07-27 13:14:06,CTW,nua24
4cf9824a-8fc4-4967-a459-f753b83e151b,354,SKU-1173,Beauty,1,714.99,THB,0.0,Cash,2024-07-15 11:02:47,Central World,bts24
87544b1e-0d6e-4ee4-97ab-375ce77b9ab0,55,SKU-1030,Sports,3,"1,962.59",THB,0.0,Credit card,2024-06-17 21:56:34,SIAM branch,
24ef7a6d-6820-4012-8129-f9d7e0ff4eb7,168,SKU-1052,Beauty,3,"4,869.00",THB,15.0,Credit Card,2024-06-29 16:15:15,เซ็นทรัลเวิลด์,
1374214e-c6fb-4c14-9c4c-9e93208fb1c0,3,SKU-1010,Fashion,3,"2,956.04",USD,0.0,Credit card,2024-06-10 21:43:59,CTW,nua24
850c7045-8ab1-4ff9-ba88-b06006afe886,131,SKU-1113,Beauty,3,668.90,THB,15.0,Credit card,2024-08-08 15:37:42,EM,MEA24
4bca3fc5-fd1d-492b-a8a9-d686aa2f24d4,21,1126,Fashion,4,988.48,THB,0.0,promptpay,2024-07-30 10:30:11,เอ็มควอเทียร์,BTS24
9f464083-ed9c-4f6f-827e-bd07d0f60e1a,555,SKU-1116,Fashion,3,159.43,THB,0.0,CC,2024-06-08 19:31:16,Central World,SP24
ec98bed6-f59d-422a-9dee-d7392ce34268,64,SKU-1049,Electronics,-3,"1,312.95",THB,0.0,CC,1724044609,Central World,
3742cbfb-08c9-46b4-a16a-64a008fc7eb3,,SKU_1002,Home & Living,3,"4,869.81",THB,0.0,Credit Card,2024-06-30 21:19:38,Web,NUA24
174f7148-a0c7-473f-a2ac-4f2b06abebdf,246,SKU_1004,Sports,5,"2,505.26",THB,0.0,Cash,2024-07-05 13:49:15,EM,BTS24
0f934f5e-5cab-46b4-8654-332f818e3185,295,SKU-1057,Sports,1,4192.16,THB,10.0,Credit Card,1720001102,Online,
fa0c0da5-0ca6-4835-8013-b8f8dbea99f2,271,1009,Sports,5,2131.41,THB,10.0,CASH,2024-08-29 18:39:35,ICONSIAM,NUA24
9d9e1c6d-119b-4fd3-a033-05d8b9b3b9a4,,SKU-1070,Home & Living,5,1030.39,THB,5.0,credit card,2024-08-15 11:21:47,ICONSIAM,
7940318e-f945-4ea6-85eb-8fa538f46963,712,SKU-1154,Electronics,5,"4,657.11",THB,0.0,Credit Card,2024-08-13 10:59:02,ไอคอนสยาม,MEA24
5d094fe2-9460-457a-a224-74c76b81147e,367,SKU-1077,Sports,4,604.97,THB,20.0,credit card,2024-06-21 09:21:45,ICONSIAM,
78e2d0d7-77e0-4181-a8c7-2014fc58fa44,,SKU-1000,Beauty,2,4559.38,THB,20.0,credit card,2024-07-03 16:52:48,Web,nua24
972e7799-a1b3-4e61-a237-89d727105392,75,SKU_1058,Fashion,1,955.35,THB,0.0,PromptPay,2024-06-09 19:50:45,สยาม,NUA24
56f84543-8475-40aa-ba10-8ecc9aab2a3b,1083,SKU-1102,Sports,5,"4,160.34",THB,5.0,LINE Pay,2024-07-04 15:55:33,Icon Siam,SP24
695f42c2-6979-49a2-8832-4592c4da2ae7,328,SKU-1168,Fashion,5,3863.06,THB,15.0,LINEPAY,1718003973,EmQuartier,
999d39d5-0b36-45d0-895d-caf116f48cc3,329,1037,Sports,3,"3,628.51",THB,10.0,Cash,2024-06-05 17:21:39,ICONSIAM,nua24
9c6ecbef-d65e-429e-bd55-4cbb82c5dee4,760,SKU-1012,Sports,2,2307.91,THB,20.0,Credit Card,2024-06-27 18:35:08,เซ็นทรัลเวิลด์,NUA24
ccc5ab7a-67e8-4d96-a617-e154cb2815d2,401,SKU-1126,Beauty,4,"4,941.05",THB,10.0,Cash,2024-06-04 18:03:20,EmQuartier,
4253c50c-94ff-4647-ad77-c2fe9e9f6bee,,SKU-1167,Beauty,4,894.19,THB,20.0,promptpay,2024-06-30 17:57:14,Siam,
ba29304e-9ac2-426d-8203-23d15a1f92ee,,SKU-1132,Electronics,5,4257.42,THB,0.0,QR,2024-06-07 15:19:41,,NUA24
1820a500-da3d-4968-a023-f11bcc39f656,718,SKU_1165,Electronics,3,"1,831.18",THB,20.0,CASH,2024-07-01 17:55:58,Web,
6a229d80-1076-4475-974b-619e9e673424,,1186,Home & Living,3,"3,938.03",THB,10.0,LINEPAY,2024-07-04 12:31:46,EM,NUA24
a2b96323-da05-48d5-bedd-851bf906eecd,599,SKU-1195,Sports,2,"4,899.57",THB,15.0,line pay,2024-07-07 13:39:22,CTW, NUA24 
7784fd09-3d33-4949-812b-c6e534bb1573,747,SKU-1149,Beauty,5,"4,172.84",THB,0.0,LINEPAY,2024-06-13 17:41:01,Icon Siam,SP24
036b254c-813c-444f-b4ab-d3cd95844a28,493,SKU_1159,Sports,1,"4,381.32",THB,10.0,PromptPay,2024-06-21 14:10:08,SIAM branch,
604a8381-76ef-48b3-9aba-129e740f57bf,178,SKU-1055,Home & Living,5,"2,604.67",THB,0.0,CC,2024-06-13 09:58:14,Online,NUA24
a63ee36f-0658-43e2-8842-cd7404c7e575,756,SKU-1113,Home & Living,4,"2,765.95",THB,5.0,QR/PromptPay,1719031254,Icon Siam,
e3014417-6c11-4fa0-9866-d544550feaba,503,SKU-1151,Beauty,-4,2956.76,THB,0.0,Cash,2024-08-06 09:27:26,เซ็นทรัลเวิลด์,NUA24
92b253e5-57a1-4714-adfb-fe6798672b99,,1007,Sports,1,2936.75,THB,10.0,promptpay,2024-07-01 14:32:36,ICONSIAM,SP24
6ea881d3-f920-4a6b-b714-bcaca2ccc31c,,SKU_1029,Electronics,4,197.51,THB,5.0,CC,2024-07-09 09:02:18,Web,
5a94911f-e337-4af0-ab1e-ea1e9776b383,433,SKU-1098,Home & Living,5,"3,866.69",THB,5.0,Credit card,2024-07-14 17:02:56,Central World,
844e811f-af0a-4abe-ab22-b5ca6b83f4a1,518,SKU-1162,Fashion,1,1379.23,THB,20.0,promptpay,2024-07-25 16:49:00,เซ็นทรัลเวิลด์,
b965752a-dc92-41da-8241-e021b3e3221e,819,SKU-1072,Electronics,2,"1,349.43",THB,20.0,CC,2024-08-13 20:09:28,ไอคอนสยาม,
b4a328cd-dfac-4149-86ad-f8f978a09124,379,SKU-1093,Electronics,2,4950.86,THB,0.0,Cash,2024-08-15 17:11:45,EmQuartier,mea24
b187a191-b426-44a6-bc47-e48adc033c39,,SKU-1120,Electronics,3,"3,968.84",THB,0.0,Cash,2024-06-19 16:33:03,SIAM branch,
04d5cd4d-a2f2-48c6-b5d6-d6197f8e5c03,788,1183,Home & Living,2,2549.76,THB,15.0,promptpay,2024-07-07 10:58:34,ICONSIAM,
35ab4eeb-e3bd-4925-8fd4-0ffbf3c56bf9,,SKU-1046,Home & Living,3,"1,472.88",THB,5.0,cash,2024-06-15 09:22:50,Online,
1a445e82-d265-43ad-b733-a3af84a450bc,193,SKU_1117,Electronics,3,"1,661.41",THB,15.0,CC,2024-06-22 18:32:30,Central World,
0789516f-c5c1-46e8-9d00-cf4b275c8c5b,405,1117,Fashion,2,3918.05,THB,0.0,Cash,2024-08-16 13:42:50,Web,
3997a385-7bc3-4761-873c-e9bedd7bf904,681,SKU-1121,Beauty,2,4906.15,THB,0.0,PromptPay,2024-07-27 10:20:32,ICONSIAM,
be0976a8-d1ba-42bf-9ab6-5b31923ac2ff,720,SKU-1199,Beauty,3,1149.48,THB,0.0,Credit card,2024-06-05 19:54:48,EM,
d6760f97-ce5f-4096-b947-2b8eedb66fe3,526,SKU_1113,Fashion,4,"4,342.72",THB,0.0,Credit card,2024-07-30 13:09:18,เอ็มควอเทียร์,
ab39152b-3f62-4075-9614-48e65424f83f,2,SKU-1024,Home & Living,1,512.38,THB,20.0,line pay,2024-06-15 18:38:48,ไอคอนสยาม,SP24
2fbec7de-9ed3-47cc-a1b2-f070b7eda81b,,SKU-1165,Electronics,1,"3,649.31",THB,20.0,PromptPay,2024-06-25 12:44:19,Central World, SP24 
ee4f50eb-4abc-4690-b598-c57fdbd4f28c,,1018,Beauty,2,"2,818.43",THB,20.0,CC,1723026321,SIAM branch,
9a08dbca-21d7-432e-ad31-3c63ea87c4ef,444,SKU_1192,Electronics,1,3461.82,THB,0.0,CASH,2024-06-14 19:54:47,Web,NUA24
a475d6d6-ac97-4072-bd68-afbc58b8e8c3,,SKU-1110,Beauty,4,3908.84,THB,10.0,QR,2024-08-19 15:08:22,สยาม,
af7d8ded-e223-47c3-ba28-72decc4d3ce7,87,SKU_1095,Home & Living,4,534.78,THB,5.0,CASH,2024-06-08 13:12:24,EmQuartier,
a9118c9b-ea79-4efb-b59e-381d81337105,319,SKU-1182,Electronics,5,1215.58,THB,5.0,PromptPay,2024-07-27 14:08:30,เซ็นทรัลเวิลด์,BTS24
d0d16b6e-d54d-4e08-bb05-95c79de6619f,,SKU_1162,Fashion,2,1342.72,THB,0.0,Credit Card,2024-08-02 10:28:39,ICONSIAM,
30496e5c-ec95-46a2-a091-9a99516711a9,544,SKU-1163,Beauty,5,"3,514.01",THB,0.0,QR,2024-07-21 17:58:50,เอ็มควอเทียร์,BTS24
94b2a23e-20ce-4b99-b8ad-bc9307d46c5f,331,SKU-1166,Beauty,1,3292.07,THB,0.0,cash,2024-06-17 15:54:02,CTW,NUA24
48ef6e7a-233a-4d68-ba46-51593a25b18b,,SKU-1088,Sports,1,"4,258.32",THB,20.0,PromptPay,2024-06-13 17:05:54,Siam,
563d583c-855b-43c6-bdd1-66ad82d64efc,335,SKU-1104,Electronics,2,3077.39,THB,5.0,LINEPAY,2024-08-07 19:00:05,เอ็มควอเทียร์,MEA24
710bad1a-324f-43a5-98a4-c8ca8c829956,354,SKU-1173,Home & Living,3,462.24,THB,15.0,LINEPAY,2024-07-01 15:11:21,Central World,SP24
5c7d69ea-d4ef-4121-93b3-766e9c8cd075,336,SKU-1033,Home & Living,4,2623.32,THB,0.0,cash,2024-08-14 17:53:34,Central World,mea24
036a58d3-47f6-47c8-a8ba-75b0f3530358,629,SKU-1183,Electronics,4,"4,115.19",THB,0.0,QR/PromptPay,2024-06-22 09:15:27,ไอคอนสยาม,
526892a2-0c53-43c0-b691-cea3b5919418,,SKU-1192,Fashion,1,2916.43,THB,0.0,QR/PromptPay,2024-07-04 20:25:47,Central World,
c4c4cf6d-73fd-4e72-863e-6b44652db113,625,1178,Home & Living,1,"4,082.26",THB,15.0,CC,2024-06-04 20:14:40,EM,
763acef3-e3c7-4221-a714-773f478ca3d8,,SKU-1057,Home & Living,5,"2,443.24",THB,15.0,CC,2024-08-05 15:01:49,Icon Siam,
151863ba-d242-4565-b304-8cf2e6f496d0,,1181,Fashion,-3,"1,818.58",THB,5.0,LINEPAY,2024-06-19 10:50:19,สยาม,SP24
2808c124-5d8e-4c6d-8df9-b687fec5a388,553,SKU-1168,Electronics,2,766.53,THB,0.0,CC,1722668053,ไอคอนสยาม,
47d8bb79-e781-499f-880f-5e06d533bf62,791,SKU-1034,Fashion,4,372.09,THB,0.0,promptpay,2024-08-11 15:54:42,เอ็มควอเทียร์,MEA24
f13ea4bf-99c2-4858-9d80-8997944dce92,681,SKU-1001,Beauty,5,1287.16,THB,10.0,Credit card,2024-07-04 11:05:04,Siam,
5e79e45a-041c-4c1c-808f-4f96051dc735,356,SKU-1077,Fashion,4,263.06,THB,5.0,Credit Card,2024-06-21 14:41:48,EmQuartier,
8e9710dd-2922-4c0e-ab03-711e8c172b12,400,1022,Fashion,2,1457.65,THB,10.0,CC,2024-07-03 15:40:27,CTW,
fcf9aba8-5c9f-49c6-aa69-b67d9c27f79a,55,SKU_1141,Electronics,2,679.93,THB,0.0,credit card,2024-06-28 11:05:57,Central World,
f745ed17-b070-419d-9f8a-890296b60c8f,202,SKU-1166,Home & Living,2,"3,496.27",THB,0.0,line pay,2024-06-17 13:48:56,เอ็มควอเทียร์,
