campaign_id,report_date,impressions,clicks,ctr,spend_thb,currency,conversions_reported,platform,utm_source,notes
BACK_TO_SCHOOL_W07,04/02/2025,563393,8868,1.57%,29523.82,THB,13,line,newsletter,
BACK_TO_SCHOOL_W07,04/02/2025,460800,16677,3.62%,27958.64,THB,14,GOOGLE_ADS,newsletter,
BACK_TO_SCHOOL_W07,04/03/2025,584096,16380,2.8%,37768.02,THB,15,LINE,,
BACK_TO_SCHOOL_W07,04/03/2025,"406,852",4859,1.19%,26007.02,THB,16,google,affiliate,backfilled
BACK_TO_SCHOOL_W07,04/04/2025,800698,"21,247",2.65%,33473.08,THB,24,LINE,affiliate,
BACK_TO_SCHOOL_W07,04/04/2025,584157,12289,2.1%,31603.14,THB,24,google,affiliate,
BACK_TO_SCHOOL_W07,04/05/2025,546259,9221,1.69%,35676.84,THB,21,Line,,manual adjustment
BACK_TO_SCHOOL_W07,04/05/2025,638313,15323,2.4%,26997.65,THB,20,GOOGLE_ADS,,
BACK_TO_SCHOOL_W07,04/06/2025,614283,7051,1.15%,26701.64,THB,15,LINE,affiliate,manual adjustment
BACK_TO_SCHOOL_W07,04/06/2025,"674,266","25,997",3.86%,34932.31,THB,17,google,,
BACK_TO_SCHOOL_W07,04/07/2025,606526,"20,986",3.46%,31913.95,THB,14,line,,backfilled
BACK_TO_SCHOOL_W07,04/07/2025,"408,211",14749,3.61%,23047.78,THB,14,google,newsletter,
BACK_TO_SCHOOL_W07,04/08/2025,511704,"10,055",1.97%,27573.13,THB,17,line,,backfilled
BACK_TO_SCHOOL_W07,04/08/2025,578149,7582,1.31%,31738.72,THB,25,Google,,manual adjustment
BACK_TO_SCHOOL_W07,04/09/2025,659772,24478,3.71%,33769.94,THB,33,LINE,,
BACK_TO_SCHOOL_W07,04/09/2025,627751,"9,483",1.51%,26943.46,THB,25,google,,
BACK_TO_SCHOOL_W07,04/10/2025,359316,"6,275",1.75%,16885.85,THB,10,LINE,newsletter,
BACK_TO_SCHOOL_W07,04/10/2025,518683,6919,1.33%,32354.5,THB,12,GOOGLE_ADS,,
BACK_TO_SCHOOL_W07,04/11/2025,565948,"7,997",1.41%,24508.56,THB,27,LINE,affiliate,backfilled
BACK_TO_SCHOOL_W07,04/11/2025,476211,14330,3.01%,20921.98,THB,28,Google,,
BACK_TO_SCHOOL_W07,04/12/2025,325731,5131,1.58%,17254.53,THB,18,LINE,,
BACK_TO_SCHOOL_W07,04/12/2025,530192,16754,3.16%,33662.91,THB,14,google,,backfilled
BACK_TO_SCHOOL_W07,04/13/2025,723922,"26,709",3.69%,30578.78,THB,20,line,,
BACK_TO_SCHOOL_W07,04/13/2025,502387,19585,3.9%,28984.55,THB,18,google,,
BACK_TO_SCHOOL_W08,05/02/2025,732550,"19,695",2.69%,36250.61,THB,20,line,,
BACK_TO_SCHOOL_W08,05/02/2025,788803,28711,3.64%,32867.96,THB,24,GOOGLE_ADS,newsletter,
BACK_TO_SCHOOL_W08,05/03/2025,728522,19245,2.64%,37273.35,THB,27,line,,
BACK_TO_SCHOOL_W08,05/03/2025,550146,14231,2.59%,23732.69,THB,23,GOOGLE_ADS,,
BACK_TO_SCHOOL_W08,05/04/2025,561769,18555,3.3%,29844.52,THB,33,LINE,affiliate,
BACK_TO_SCHOOL_W08,05/04/2025,444467,"15,572",3.5%,22724.79,THB,28,Google,,
BACK_TO_SCHOOL_W08,05/05/2025,470071,12384,2.63%,28967.78,THB,19,line,,manual adjustment
BACK_TO_SCHOOL_W08,05/05/2025,533827,10541,1.97%,28881.23,THB,20,Google,,
BACK_TO_SCHOOL_W08,05/06/2025,643345,15984,2.48%,32819.76,THB,20,line,,
BACK_TO_SCHOOL_W08,05/06/2025,514058,20221,3.93%,30205.04,THB,22,Google,affiliate,
BACK_TO_SCHOOL_W08,05/07/2025,627295,7200,1.15%,32805.33,THB,19,Line,,
BACK_TO_SCHOOL_W08,05/07/2025,615870,18785,3.05%,33165.48,THB,21,google,,
BACK_TO_SCHOOL_W08,05/08/2025,"778,256","8,622",1.11%,39697.18,THB,21,line,newsletter,
BACK_TO_SCHOOL_W08,05/08/2025,460292,10041,2.18%,28581.17,THB,18,Google,,backfilled
BACK_TO_SCHOOL_W08,05/09/2025,482414,8319,1.72%,25765.4,THB,18,line,,backfilled
BACK_TO_SCHOOL_W08,05/09/2025,682247,9156,1.34%,31107.38,THB,22,google,,backfilled
BACK_TO_SCHOOL_W08,05/10/2025,418748,8927,2.13%,26389.74,THB,26,Line,newsletter,
BACK_TO_SCHOOL_W08,05/10/2025,610070,20037,3.28%,36668.82,THB,20,google,newsletter,backfilled
BACK_TO_SCHOOL_W08,05/11/2025,625849,12438,1.99%,28725.52,THB,26,Line,affiliate,
BACK_TO_SCHOOL_W08,05/11/2025,416745,"9,942",2.39%,27454.91,THB,28,google,newsletter,
BACK_TO_SCHOOL_W08,05/12/2025,"562,709",16501,2.93%,27879.08,THB,19,LINE,affiliate,manual adjustment
BACK_TO_SCHOOL_W08,05/12/2025,693046,8816,1.27%,33232.88,THB,17,GOOGLE_ADS,,backfilled
BACK_TO_SCHOOL_W08,05/13/2025,724411,20548,2.84%,29290.14,THB,28,line,,
BACK_TO_SCHOOL_W08,05/13/2025,498951,"9,310",1.87%,27112.5,THB,20,Google,,
BACK_TO_SCHOOL_W08,05/14/2025,863346,"8,641",1.0%,37494.08,THB,12,line,,
BACK_TO_SCHOOL_W08,05/14/2025,513098,16970,3.31%,26147.24,THB,14,GOOGLE_ADS,,backfilled
BACK_TO_SCHOOL_W08,05/15/2025,"494,717","19,133",3.87%,30160.05,THB,20,line,,manual adjustment
BACK_TO_SCHOOL_W08,05/15/2025,665834,"18,180",2.73%,32935.38,THB,20,Google,,manual adjustment
BACK_TO_SCHOOL_W08,05/16/2025,"433,280",7030,1.62%,22658.99,THB,23,Line,,
BACK_TO_SCHOOL_W08,05/16/2025,490452,9001,1.84%,32161.17,THB,21,google,newsletter,manual adjustment
BACK_TO_SCHOOL_W08,05/17/2025,"561,717",14212,2.53%,25252.02,THB,24,Line,,
BACK_TO_SCHOOL_W08,05/17/2025,830893,29185,3.51%,33702.52,THB,21,GOOGLE_ADS,,
BACK_TO_SCHOOL_W08,05/18/2025,"432,268",12565,2.91%,25668.07,THB,14,LINE,newsletter,
BACK_TO_SCHOOL_W08,05/18/2025,597573,"9,013",1.51%,33117.46,THB,13,google,,
BACK_TO_SCHOOL_W08,05/19/2025,546151,16923,3.1%,34976.25,THB,18,LINE,,
BACK_TO_SCHOOL_W08,05/19/2025,603781,8864,1.47%,33876.46,THB,20,google,newsletter,
BACK_TO_SCHOOL_W08,05/20/2025,596122,9401,1.58%,31130.92,THB,20,Line,,
BACK_TO_SCHOOL_W08,05/20/2025,"603,130",10747,1.78%,28959.15,THB,19,GOOGLE_ADS,,
BACK_TO_SCHOOL_W08,05/20/2025,628970,10747,1.78%,28959.15,THB,19,GOOGLE_ADS,,
BACK_TO_SCHOOL_W08,05/21/2025,576440,22698,3.94%,27406.11,THB,19,Line,,backfilled
BACK_TO_SCHOOL_W08,05/21/2025,570836,13964,2.45%,36619.66,THB,18,GOOGLE_ADS,,
BACK_TO_SCHOOL_W08,05/22/2025,496808,8621,1.74%,26852.27,THB,20,Line,affiliate,
BACK_TO_SCHOOL_W08,05/22/2025,497909,"13,458",2.7%,25333.2,THB,23,Google,newsletter,manual adjustment
BACK_TO_SCHOOL_W08,05/23/2025,"732,070",19714,2.69%,32994.16,THB,18,LINE,,
BACK_TO_SCHOOL_W08,05/23/2025,582296,17006,2.92%,26417.38,THB,20,google,affiliate,
BACK_TO_SCHOOL_W08,05/24/2025,411965,13226,3.21%,25724.71,THB,23,Line,affiliate,
BACK_TO_SCHOOL_W08,05/24/2025,473957,"15,293",3.23%,23503.78,THB,24,Google,,
BACK_TO_SCHOOL_W08,05/25/2025,572024,20864,3.65%,27826.91,THB,13,line,,
BACK_TO_SCHOOL_W08,05/25/2025,716844,25205,3.52%,811.72,USD,11,Google,affiliate,
BACK_TO_SCHOOL_W08,05/26/2025,532534,19327,3.63%,31093.91,THB,20,LINE,,backfilled
BACK_TO_SCHOOL_W08,05/26/2025,849454,22669,2.67%,34280.88,THB,16,Google,,
BACK_TO_SCHOOL_W08,05/27/2025,746221,12321,1.65%,32371.04,THB,19,Line,newsletter,
BACK_TO_SCHOOL_W08,05/27/2025,0,35,N/A,7128.02,THB,0,Line,,tracking anomaly
BACK_TO_SCHOOL_W08,05/27/2025,655456,24001,3.66%,29141.08,THB,22,google,,manual adjustment
BACK_TO_SCHOOL_W08,05/28/2025,666541,8730,1.31%,29108.12,THB,22,LINE,affiliate,
BACK_TO_SCHOOL_W08,05/28/2025,706869,19391,2.74%,32295.71,THB,20,Google,,backfilled
BACK_TO_SCHOOL_W08,05/29/2025,813595,30200,3.71%,35726.57,THB,16,line,affiliate,manual adjustment
BACK_TO_SCHOOL_W08,05/29/2025,616270,14831,2.41%,30568.41,THB,14,google,,backfilled
BACK_TO_SCHOOL_W08,05/30/2025,580756,"12,115",2.09%,27888.91,THB,18,LINE,,
BACK_TO_SCHOOL_W08,05/30/2025,389173,12943,3.33%,25532.1,THB,19,Google,,
BACK_TO_SCHOOL_W08,05/31/2025,483677,6422,1.33%,23496.58,THB,15,Line,,
BACK_TO_SCHOOL_W08,05/31/2025,518181,14031,2.71%,32998.21,THB,19,google,affiliate,manual adjustment
FLASH_SALE_W01,06/01/2024,"2,402,012",82532,3.44%,135837.1,THB,56,Line,newsletter,manual adjustment
FLASH_SALE_W01,06/02/2024,2484699,"38,807",1.56%,135825.57,THB,39,Line,affiliate,
FLASH_SALE_W01,06/03/2024,2574480,62709,2.44%,122587.64,THB,38,line,newsletter,backfilled
FLASH_SALE_W01,06/04/2024,3222006,65873,2.04%,151380.03,THB,34,Line,,manual adjustment
FLASH_SALE_W01,06/05/2024,2689360,52376,1.95%,115922.78,THB,42,line,,
FLASH_SALE_W01,06/06/2024,2348174,66901,2.85%,142911.3,THB,43,line,,
FLASH_SALE_W01,06/07/2024,2491988,"31,876",1.28%,124273.57,THB,24,Line,,
FLASH_SALE_W02,07/04/2024,"2,817,177",63961,2.27%,113593.42,THB,72,LINE,newsletter,backfilled
FLASH_SALE_W02,07/05/2024,2490175,53983,2.17%,136109.94,THB,58,Line,,manual adjustment
FLASH_SALE_W02,07/06/2024,2346125,"52,888",2.25%,132680.68,THB,43,line,newsletter,
FLASH_SALE_W02,07/07/2024,2670854,97482,3.65%,131693.24,THB,53,line,affiliate,backfilled
FLASH_SALE_W02,07/08/2024,2197895,84025,3.82%,126523.97,THB,41,Line,newsletter,backfilled
FLASH_SALE_W02,07/09/2024,2060083,68551,3.33%,124289.5,THB,68,line,,manual adjustment
FLASH_SALE_W02,07/10/2024,"3,553,980",104058,2.93%,169781.97,THB,51,Line,affiliate,manual adjustment
FLASH_SALE_W03,08/05/2024,2717881,90352,3.32%,147204.81,THB,45,Line,affiliate,
FLASH_SALE_W03,08/06/2024,"3,326,214",117109,3.52%,138553.0,THB,29,Line,,
FLASH_SALE_W03,08/07/2024,2098791,82837,3.95%,127096.23,THB,46,LINE,newsletter,
FLASH_SALE_W03,08/08/2024,3233707,116961,3.62%,143884.2,THB,40,LINE,,
FLASH_SALE_W03,08/09/2024,"3,224,904",102310,3.17%,134712.4,THB,40,Line,,backfilled
FLASH_SALE_W03,08/10/2024,2814320,80979,2.88%,125491.34,THB,44,line,affiliate,manual adjustment
FLASH_SALE_W03,08/11/2024,2488862,31061,1.25%,119308.17,THB,34,Line,,
FLASH_SALE_W04,09/07/2024,1918236,68458,3.57%,123482.8,THB,46,Line,,
FLASH_SALE_W04,09/08/2024,1589530,"41,792",2.63%,65554.52,THB,30,line,,
FLASH_SALE_W04,09/09/2024,2604916,"50,046",1.92%,128948.77,THB,37,line,affiliate,backfilled
FLASH_SALE_W04,09/10/2024,2150907,77802,3.62%,115841.07,THB,40,Line,affiliate,
FLASH_SALE_W04,09/11/2024,3744809,74799,2.0%,154862.56,THB,40,Line,affiliate,backfilled
FLASH_SALE_W04,09/12/2024,2821492,92830,3.29%,125362.7,THB,60,Line,affiliate,backfilled
FLASH_SALE_W04,09/13/2024,1759793,"37,549",2.13%,102706.94,THB,35,LINE,,
FLASH_SALE_W05,10/09/2024,"2,400,851","95,633",3.98%,124064.75,THB,46,Line,,
FLASH_SALE_W05,10/10/2024,1641768,28309,1.72%,105385.23,THB,45,Line,,backfilled
FLASH_SALE_W05,10/11/2024,2199183,"46,865",2.13%,133876.39,THB,59,LINE,,backfilled
FLASH_SALE_W05,10/12/2024,3098237,34256,1.11%,130455.26,THB,52,Line,,
FLASH_SALE_W05,10/13/2024,3454023,107036,3.1%,142959.49,THB,45,Line,,manual adjustment
FLASH_SALE_W05,10/14/2024,"2,665,203",67111,2.52%,110170.97,THB,65,LINE,newsletter,backfilled
FLASH_SALE_W05,10/15/2024,3080829,54640,1.77%,125637.65,THB,51,Line,affiliate,
FLASH_SALE_W06,11/11/2024,1515358,60441,3.99%,99405.84,THB,30,Line,,
FLASH_SALE_W06,11/12/2024,3350358,"119,353",3.56%,138153.03,THB,24,line,newsletter,backfilled
FLASH_SALE_W06,11/13/2024,2627753,32272,1.23%,134728.83,THB,49,line,newsletter,backfilled
FLASH_SALE_W06,11/14/2024,2715839,40810,1.5%,134296.34,THB,33,Line,newsletter,backfilled
FLASH_SALE_W06,11/15/2024,1936631,24137,1.25%,125030.36,THB,27,Line,,
FLASH_SALE_W06,11/16/2024,2544640,51603,2.03%,132776.99,THB,33,line,,
FLASH_SALE_W06,11/17/2024,"2,953,413",93073,3.15%,155081.36,THB,56,LINE,newsletter,backfilled
FLASH_SALE_W07,12/13/2024,1991796,32549,1.63%,119654.48,THB,31,LINE,,
FLASH_SALE_W07,12/14/2024,2939644,55366,1.88%,127599.6,THB,26,line,,
FLASH_SALE_W07,12/15/2024,2051985,49958,2.43%,104635.13,THB,42,LINE,newsletter,
FLASH_SALE_W07,12/16/2024,1719677,38385,2.23%,108720.11,THB,55,Line,affiliate,
FLASH_SALE_W07,12/17/2024,2293165,29016,1.27%,126834.0,THB,25,LINE,,
FLASH_SALE_W07,12/18/2024,2201024,"62,133",2.82%,145698.75,THB,40,line,,
FLASH_SALE_W07,12/19/2024,2891689,83536,2.89%,120194.73,THB,55,line,affiliate,
FLASH_SALE_W08,01/15/2025,1986407,37523,1.89%,120576.57,THB,75,line,,
FLASH_SALE_W08,01/16/2025,2067149,40941,1.98%,117370.9,THB,49,line,newsletter,
FLASH_SALE_W08,01/17/2025,"1,879,935",61903,3.29%,114973.31,THB,38,Line,affiliate,manual adjustment
FLASH_SALE_W08,01/18/2025,2925703,57938,1.98%,130530.71,THB,54,Line,newsletter,manual adjustment
FLASH_SALE_W08,01/19/2025,1502638,20649,1.37%,96926.42,THB,53,Line,,
FLASH_SALE_W08,01/20/2025,2900660,61643,2.13%,149017.62,THB,39,LINE,affiliate,manual adjustment
FLASH_SALE_W08,01/21/2025,1912455,52233,2.73%,112523.33,THB,50,Line,newsletter,
FLASH_SALE_W09,02/16/2025,2591972,75390,2.91%,138535.69,THB,36,LINE,newsletter,manual adjustment
FLASH_SALE_W09,02/17/2025,"2,213,036",38364,1.73%,101187.53,THB,48,LINE,,
FLASH_SALE_W09,02/18/2025,2263665,88600,3.91%,137540.75,THB,48,LINE,newsletter,backfilled
FLASH_SALE_W09,02/19/2025,2724402,73852,2.71%,137598.96,THB,39,line,,
FLASH_SALE_W09,02/20/2025,3214853,46054,1.43%,132203.79,THB,56,LINE,affiliate,
FLASH_SALE_W09,02/21/2025,2656542,99070,3.73%,2913.82,USD,25,LINE,,
FLASH_SALE_W09,02/22/2025,"2,825,324","97,699",3.46%,129679.03,THB,43,Line,,backfilled
FLASH_SALE_W10,03/21/2025,"2,272,663","82,658",3.64%,102817.7,THB,37,line,,
FLASH_SALE_W10,03/22/2025,2373713,"74,099",3.12%,120260.69,THB,28,Line,,
FLASH_SALE_W10,03/23/2025,3469486,55684,1.6%,144301.5,THB,42,line,affiliate,backfilled
FLASH_SALE_W10,03/24/2025,3352456,82724,2.47%,139938.16,THB,34,LINE,newsletter,
FLASH_SALE_W10,03/24/2025,0,0,0%,-14955.12,THB,0,LINE,,billing adjustment
FLASH_SALE_W10,03/25/2025,2870581,32295,1.13%,125284.68,THB,22,Line,,
FLASH_SALE_W10,03/26/2025,1657152,40126,2.42%,106722.38,THB,33,line,,
FLASH_SALE_W10,03/27/2025,2148889,78418,3.65%,137104.77,THB,52,Line,,manual adjustment
FLASH_SALE_W11,04/22/2025,2163116,26287,1.22%,125363.4,THB,39,Line,affiliate,
FLASH_SALE_W11,04/23/2025,"1,523,766",53259,3.5%,81494.08,THB,46,line,affiliate,backfilled
FLASH_SALE_W11,04/24/2025,2241586,69727,3.11%,139674.31,THB,38,line,,
FLASH_SALE_W11,04/25/2025,2187050,48647,2.22%,124545.63,THB,44,LINE,,
FLASH_SALE_W11,04/26/2025,"2,644,850",52524,1.99%,147545.96,THB,45,Line,affiliate,
FLASH_SALE_W11,04/27/2025,1970793,42008,2.13%,104463.68,THB,36,line,,
FLASH_SALE_W11,04/28/2025,1203665,23254,1.93%,65436.8,THB,28,Line,newsletter,backfilled
FLASH_SALE_W12,05/25/2025,"3,247,730",82542,2.54%,130232.82,THB,32,line,affiliate,
FLASH_SALE_W12,05/26/2025,1978130,20856,1.05%,130466.82,THB,41,Line,,
FLASH_SALE_W12,05/27/2025,"1,932,831",55574,2.88%,93299.91,THB,52,line,,
FLASH_SALE_W12,05/27/2025,"1,846,075",55574,2.88%,93299.91,THB,52,line,,
FLASH_SALE_W12,05/28/2025,"2,246,012",60323,2.69%,106653.13,THB,34,Line,affiliate,
FLASH_SALE_W12,05/29/2025,3572467,72258,2.02%,176660.33,THB,47,Line,,
FLASH_SALE_W12,05/30/2025,2908518,55167,1.9%,119269.8,THB,29,line,affiliate,manual adjustment
FLASH_SALE_W12,05/31/2025,"2,205,146","82,505",3.74%,138705.48,THB,33,line,affiliate,
MEMBER_EXCLUSIVE_W01,06/01/2024,626259,17653,2.82%,741.7,USD,16,LINE,,manual adjustment
MEMBER_EXCLUSIVE_W01,06/01/2024,"514,420","7,760",1.51%,20593.64,THB,17,facebook,newsletter,manual adjustment
MEMBER_EXCLUSIVE_W01,06/01/2024,576031,19648,3.41%,29233.84,THB,17,GOOGLE_ADS,,manual adjustment
MEMBER_EXCLUSIVE_W01,06/02/2024,656958,17754,2.7%,28804.78,THB,13,line,affiliate,backfilled
MEMBER_EXCLUSIVE_W01,06/02/2024,613076,13255,2.16%,28200.55,THB,16,Facebook,,
MEMBER_EXCLUSIVE_W01,06/02/2024,480488,6883,1.43%,29484.12,THB,18,GOOGLE_ADS,,
MEMBER_EXCLUSIVE_W01,06/03/2024,705662,"11,689",1.66%,31189.21,THB,9,Line,affiliate,manual adjustment
MEMBER_EXCLUSIVE_W01,06/03/2024,654705,12839,1.96%,29324.47,THB,10,Facebook,,
MEMBER_EXCLUSIVE_W01,06/03/2024,600938,7586,1.26%,24311.97,THB,10,google,affiliate,
MEMBER_EXCLUSIVE_W01,06/04/2024,514473,10531,2.05%,32187.83,THB,15,Line,newsletter,
MEMBER_EXCLUSIVE_W01,06/04/2024,501038,"17,921",3.58%,21227.83,THB,16,Facebook,,
MEMBER_EXCLUSIVE_W01,06/04/2024,454251,"15,090",3.32%,20773.39,THB,19,GOOGLE_ADS,,
MEMBER_EXCLUSIVE_W01,06/05/2024,739029,"28,844",3.9%,33326.31,THB,14,LINE,,manual adjustment
MEMBER_EXCLUSIVE_W01,06/05/2024,"504,031",7569,1.5%,32281.59,THB,15,facebook,newsletter,
MEMBER_EXCLUSIVE_W01,06/05/2024,504618,5762,1.14%,29741.72,THB,14,GOOGLE_ADS,,
MEMBER_EXCLUSIVE_W01,06/06/2024,362400,9003,2.48%,23720.48,THB,10,Line,newsletter,
MEMBER_EXCLUSIVE_W01,06/06/2024,587561,12601,2.14%,26814.4,THB,11,Facebook,newsletter,
MEMBER_EXCLUSIVE_W01,06/06/2024,716601,21769,3.04%,789.52,USD,12,Google,,
MEMBER_EXCLUSIVE_W01,06/06/2024,0,13,N/A,102.74,USD,0,Google,,tracking anomaly
MEMBER_EXCLUSIVE_W01,06/07/2024,393049,"12,366",3.15%,22818.48,THB,11,LINE,,
MEMBER_EXCLUSIVE_W01,06/07/2024,577522,8245,1.43%,26674.37,THB,8,facebook,newsletter,
MEMBER_EXCLUSIVE_W01,06/07/2024,717928,19055,2.65%,32935.49,THB,9,GOOGLE_ADS,,
MEMBER_EXCLUSIVE_W01,06/08/2024,735499,9968,1.36%,36422.87,THB,19,LINE,,
MEMBER_EXCLUSIVE_W01,06/08/2024,633199,"24,482",3.87%,28112.54,THB,15,FB,,
MEMBER_EXCLUSIVE_W01,06/08/2024,694893,13374,1.92%,33404.2,THB,18,GOOGLE_ADS,,
MEMBER_EXCLUSIVE_W01,06/09/2024,394278,6481,1.64%,21386.73,THB,13,line,,
MEMBER_EXCLUSIVE_W01,06/09/2024,516211,18747,3.63%,32967.53,THB,13,Facebook,newsletter,
MEMBER_EXCLUSIVE_W01,06/09/2024,484269,17619,3.64%,26382.23,THB,13,GOOGLE_ADS,,backfilled
MEMBER_EXCLUSIVE_W01,06/10/2024,535987,18256,3.41%,859.81,USD,10,Line,,
MEMBER_EXCLUSIVE_W01,06/10/2024,445939,6299,1.41%,28885.11,THB,10,facebook,,backfilled
MEMBER_EXCLUSIVE_W01,06/10/2024,794631,"20,022",2.52%,35941.86,THB,9,GOOGLE_ADS,affiliate,
MEMBER_EXCLUSIVE_W01,06/11/2024,633223,24012,3.79%,26065.04,THB,9,LINE,,
MEMBER_EXCLUSIVE_W01,06/11/2024,789031,9472,1.2%,32824.23,THB,9,FB,newsletter,backfilled
MEMBER_EXCLUSIVE_W01,06/11/2024,513731,19591,3.81%,28742.22,THB,11,GOOGLE_ADS,,backfilled
MEMBER_EXCLUSIVE_W01,06/12/2024,542158,14418,2.66%,29287.63,THB,7,line,,backfilled
MEMBER_EXCLUSIVE_W01,06/12/2024,"564,887",6201,1.1%,799.25,USD,7,facebook,,
MEMBER_EXCLUSIVE_W01,06/12/2024,619171,23094,3.73%,26194.47,THB,10,GOOGLE_ADS,affiliate,
MEMBER_EXCLUSIVE_W01,06/13/2024,482662,"7,506",1.56%,29936.55,THB,17,Line,affiliate,
MEMBER_EXCLUSIVE_W01,06/13/2024,675794,23869,3.53%,29718.08,THB,12,facebook,,
MEMBER_EXCLUSIVE_W01,06/13/2024,579536,"21,299",3.68%,31085.58,THB,17,GOOGLE_ADS,newsletter,backfilled
MEMBER_EXCLUSIVE_W01,06/14/2024,455808,6760,1.48%,30380.27,THB,12,Line,,
MEMBER_EXCLUSIVE_W01,06/14/2024,539887,8647,1.6%,33590.98,THB,16,Facebook,newsletter,
MEMBER_EXCLUSIVE_W01,06/14/2024,597168,9851,1.65%,34155.79,THB,12,Google,,
MEMBER_EXCLUSIVE_W01,06/15/2024,"478,869",7473,1.56%,25272.2,THB,11,LINE,,backfilled
MEMBER_EXCLUSIVE_W01,06/15/2024,748217,8025,1.07%,33909.48,THB,10,FB,affiliate,
MEMBER_EXCLUSIVE_W01,06/15/2024,"449,971",12419,2.76%,24661.49,THB,12,GOOGLE_ADS,affiliate,
MEMBER_EXCLUSIVE_W01,06/16/2024,547234,7972,1.46%,32645.35,THB,15,Line,newsletter,
MEMBER_EXCLUSIVE_W01,06/16/2024,811310,"15,879",1.96%,32788.82,THB,12,Facebook,,backfilled
MEMBER_EXCLUSIVE_W01,06/16/2024,337535,13316,3.95%,21399.07,THB,13,GOOGLE_ADS,,backfilled
MEMBER_EXCLUSIVE_W01,06/17/2024,"495,432","14,346",2.9%,30418.41,THB,12,Line,,
MEMBER_EXCLUSIVE_W01,06/17/2024,502062,11168,2.22%,27891.77,THB,12,facebook,affiliate,
MEMBER_EXCLUSIVE_W01,06/17/2024,483689,"8,580",1.77%,26585.56,THB,10,GOOGLE_ADS,,
MEMBER_EXCLUSIVE_W01,06/19/2024,580400,"7,331",1.26%,36078.84,THB,11,Line,,
MEMBER_EXCLUSIVE_W01,06/19/2024,652816,"24,169",3.7%,27058.44,THB,10,FB,newsletter,backfilled
MEMBER_EXCLUSIVE_W01,06/19/2024,587448,18435,3.14%,26371.3,THB,9,google,,backfilled
MEMBER_EXCLUSIVE_W01,06/20/2024,461239,5450,1.18%,30340.63,THB,13,LINE,,
MEMBER_EXCLUSIVE_W01,06/20/2024,784920,28025,3.57%,33085.15,THB,12,facebook,,
MEMBER_EXCLUSIVE_W01,06/20/2024,719481,"22,000",3.06%,29362.58,THB,13,google,affiliate,manual adjustment
MEMBER_EXCLUSIVE_W01,06/21/2024,769255,28725,3.73%,35248.67,THB,15,LINE,newsletter,
MEMBER_EXCLUSIVE_W01,06/21/2024,691717,7964,1.15%,32389.39,THB,18,FB,,
MEMBER_EXCLUSIVE_W01,06/21/2024,411569,4611,1.12%,20198.05,THB,16,google,,
MEMBER_EXCLUSIVE_W01,06/22/2024,514567,19656,3.82%,27617.4,THB,15,LINE,,backfilled
MEMBER_EXCLUSIVE_W01,06/22/2024,542169,14291,2.64%,27471.71,THB,14,FB,,
MEMBER_EXCLUSIVE_W01,06/22/2024,595417,16964,2.85%,32157.12,THB,12,google,,
MEMBER_EXCLUSIVE_W01,06/23/2024,311846,8489,2.72%,18188.32,THB,9,LINE,affiliate,manual adjustment
MEMBER_EXCLUSIVE_W01,06/23/2024,"644,651","12,344",1.91%,41470.54,THB,11,FB,,
MEMBER_EXCLUSIVE_W01,06/23/2024,"788,480",14877,1.89%,32389.62,THB,9,google,newsletter,
MEMBER_EXCLUSIVE_W01,06/24/2024,582336,15636,2.69%,30669.95,THB,8,Line,,manual adjustment
MEMBER_EXCLUSIVE_W01,06/24/2024,779843,16202,2.08%,35317.05,THB,7,facebook,newsletter,
MEMBER_EXCLUSIVE_W01,06/24/2024,907159,24391,2.69%,40546.44,THB,11,google,,
MEMBER_EXCLUSIVE_W01,06/25/2024,837304,19380,2.31%,33918.36,THB,11,line,,
MEMBER_EXCLUSIVE_W01,06/25/2024,675631,13968,2.07%,34269.66,THB,12,FB,,backfilled
MEMBER_EXCLUSIVE_W01,06/25/2024,"631,563","20,717",3.28%,30588.11,THB,11,GOOGLE_ADS,newsletter,
MEMBER_EXCLUSIVE_W02,07/20/2024,615386,8183,1.33%,29363.13,THB,19,line,,
MEMBER_EXCLUSIVE_W02,07/20/2024,617849,"23,691",3.83%,27858.92,THB,19,FB,newsletter,
MEMBER_EXCLUSIVE_W02,07/20/2024,407561,13406,3.29%,26282.5,THB,16,Google,newsletter,manual adjustment
MEMBER_EXCLUSIVE_W02,07/21/2024,588823,9973,1.69%,26908.44,THB,14,Line,,
MEMBER_EXCLUSIVE_W02,07/21/2024,456670,15613,3.42%,23922.5,THB,15,FB,,
MEMBER_EXCLUSIVE_W02,07/21/2024,605658,18639,3.08%,29658.58,THB,15,Google,affiliate,
MEMBER_EXCLUSIVE_W02,07/22/2024,"410,885",11309,2.75%,22419.0,THB,10,LINE,,
MEMBER_EXCLUSIVE_W02,07/22/2024,"714,170",12887,1.8%,30859.12,THB,11,facebook,,
MEMBER_EXCLUSIVE_W02,07/22/2024,617821,7261,1.18%,29836.51,THB,9,Google,,
MEMBER_EXCLUSIVE_W02,07/23/2024,"758,621",26476,3.49%,30661.21,THB,14,LINE,,manual adjustment
MEMBER_EXCLUSIVE_W02,07/23/2024,674261,20487,3.04%,27650.41,THB,14,FB,,backfilled
MEMBER_EXCLUSIVE_W02,07/23/2024,"853,751","24,272",2.84%,43845.87,THB,10,Google,,manual adjustment
