transaction_id,customer_ref,product_sku,product_category,qty,unit_price,currency,discount_pct,payment_method,transaction_datetime,store_channel,campaign_code,is_return,net_amount_thb,customer_segment,region,source_system,campaign_id
8a933030-4c96-49b4-b717-068a57168f15,C-00795,SKU-1041,Fashion,3,3867.26,THB,15.0,Credit Card,2024-06-08 09:10:13,Central World,,False,9861.51,Regular,Chiang Mai,CRM_LEGACY,
74a23a98-6a48-49dc-9dcd-e1ee791afdfc,C-00385,1062,Sports,5,2323.36,THB,5.0,PromptPay,2024-07-23 20:35:28,Central World,,False,11035.96,New,Phuket,CRM_V2,
4af30ffb-c971-44c0-8b81-ce591d90aef7,C-00116,SKU-1142,Home & Living,1,1689.21,THB,15.0,PromptPay,2024-07-05 16:29:51,,,False,1435.83,VIP,Bangkok,CRM_V2,
9cb44f0d-50d3-4785-9349-caa4e60aaceb,C-00482,SKU_1033,Beauty,4,3301.13,THB,5.0,Credit Card,2024-07-17 14:50:15,Online,,False,12544.29,New,Chiang Mai,CRM_V2,
3845fc28-b83e-4e31-bf78-cde2600ca3f8,,SKU-1154,Home & Living,3,2699.18,THB,20.0,Cash,2024-08-17 18:35:06,Icon Siam,,False,6478.03,,,,
87299cfc-925a-4e07-b4be-7c252184164a,,1035,Home & Living,1,2069.93,THB,10.0,PromptPay,2024-08-13 22:27:08,,,False,1862.94,,,,
1acd341a-8a8e-43ce-9ecf-3ae3388afde6,C-00152,SKU_1143,Home & Living,1,264.01,THB,5.0,Credit Card,2024-06-25 15:01:46,Icon Siam,FSJ24,False,250.81,New,Bangkok,CRM_V2,FLASH_SALE_JULY_2024
d6d35a5f-e015-42ea-813e-29eb80ef7175,,SKU-1053,Sports,4,3434.53,THB,15.0,PromptPay,2024-06-14 22:37:40,Online,SP24,False,11677.4,,,,SUMMER_PROMO_2024_TH
f27c0d8f-9ec0-4458-9fd0-669372d6faed,C-00425,SKU-1090,Home & Living,-4,4603.71,THB,0.0,LINE Pay,2024-06-02 04:35:58,Siam,,True,-18414.84,Regular,Chiang Mai,CRM_V2,
e735eafc-1a76-4e07-8626-7d0006349a6c,C-00436,SKU-1068,Electronics,1,1092.36,THB,20.0,PromptPay,2024-07-20 17:39:20,Siam,,False,873.89,Regular,Phuket,CRM_V2,
a6a10166-b095-4692-be69-542c16e7abde,C-00184,SKU_1169,Sports,3,2296.89,THB,5.0,Cash,2024-06-25 13:23:00,EmQuartier,FSJ24,False,6546.14,Regular,Phuket,CRM_V2,FLASH_SALE_JULY_2024
6a6e0fc7-f986-4bb6-bcd4-64c54ec27895,C-00546,SKU-1100,Home & Living,5,366.81,THB,10.0,PromptPay,2024-07-22 21:20:02,Icon Siam,BTS24,False,1650.64,VIP,Khon Kaen,CRM_V2,BACK_TO_SCHOOL_2024
e663515a-222d-4af5-9404-2d316c769901,C-00212,SKU-1046,Electronics,3,640.87,THB,10.0,PromptPay,2024-08-02 19:21:07,Icon Siam,NUA24,False,1730.35,Regular,Chiang Mai,CRM_V2,NEW_USER_ACQUISITION_Q3
220e5603-fe53-41e2-9246-761aec4cf64b,C-00681,1127,Sports,5,1002.76,THB,20.0,PromptPay,2024-06-18 09:32:06,Icon Siam,SP24,False,4011.04,New,Bangkok,CRM_V2,SUMMER_PROMO_2024_TH
68112c4c-efc9-4f3e-a035-abb267650896,C-00729,1076,Sports,4,570.06,THB,5.0,Credit Card,2024-08-24 22:10:03,Icon Siam,,False,2166.23,Regular,Phuket,CRM_V2,
a65c5a15-b605-49cc-b07d-8eb3036a430a,C-00618,SKU-1016,Fashion,1,467.08,THB,20.0,Credit Card,2024-07-29 13:24:07,EmQuartier,,False,373.66,New,Bangkok,CRM_LEGACY,
a2802631-d585-4949-935d-626172c18d53,C-00077,SKU_1002,Home & Living,5,3491.07,THB,0.0,Credit Card,2024-06-14 12:15:58,Icon Siam,NUA24,False,17455.35,Regular,Khon Kaen,CRM_V2,NEW_USER_ACQUISITION_Q3
99645798-a86b-4aa8-a8ec-856894ffff61,C-00131,SKU-1055,Beauty,4,3823.2,THB,0.0,PromptPay,2024-08-19 14:50:14,Online,MEA24,False,15292.8,Regular,Chiang Mai,CRM_LEGACY_MIGRATED,MEMBER_EXCLUSIVE_AUG_2024
e5798486-f6f6-4f65-8c48-5409ab4457d5,,1197,Sports,1,2623.71,THB,0.0,Cash,2024-06-05 11:25:50,Central World,,False,2623.71,,,,
9f6b590b-2619-4510-8eef-7ed44317f4af,C-00416,SKU_1108,Beauty,2,749.93,THB,15.0,PromptPay,2024-06-10 12:49:23,Online,SP24,False,1274.88,,Bangkok,CRM_V2,SUMMER_PROMO_2024_TH
e656b414-1fb9-4080-b48b-e3e37e365507,C-00494,SKU-1103,Home & Living,4,1626.73,THB,0.0,LINE Pay,2024-06-12 12:36:41,Icon Siam,NUA24,False,6506.92,Regular,Chiang Mai,CRM_V2,NEW_USER_ACQUISITION_Q3
8b02cc70-ddd7-47f6-a7de-8c846439fc75,C-00383,SKU-1100,Fashion,2,3403.76,THB,5.0,PromptPay,2024-06-28 13:25:47,Central World,SP24,False,6467.14,Regular,Chiang Mai,CRM_V2,SUMMER_PROMO_2024_TH
9194c626-ddfe-434b-83eb-e0097c137fd4,,SKU-1000,Electronics,2,1330.68,THB,38.2,Credit Card,2024-07-22 13:46:37,Online,BTS24,False,1644.72,,,,BACK_TO_SCHOOL_2024
fb936070-1fb0-4c40-8174-1df76173ac9f,C-00781,SKU_1165,Sports,2,304.36,THB,0.0,LINE Pay,2024-08-12 19:09:38,Icon Siam,,False,608.72,,Chonburi,CRM_V2,
edf780c0-634e-40d0-9e82-e74962bc50fe,C-00593,SKU-1187,Sports,3,331.63,THB,5.0,Credit Card,2024-07-15 15:31:45,Online,,False,945.15,,Bangkok,CRM_LEGACY,
01ba8247-5836-4231-9a71-2eb96f1da2d6,C-00041,SKU-1001,Beauty,5,242.1,THB,10.0,Credit Card,2024-07-26 14:04:07,Central World,,False,1089.45,Regular,Bangkok,CRM_LEGACY_MIGRATED,
c8640934-3ee0-4bed-ad39-41c635882868,C-00691,SKU-1054,Electronics,5,714.84,THB,0.0,LINE Pay,2024-07-04 16:52:42,,NUA24,False,3574.2,New,Bangkok,CRM_V2,NEW_USER_ACQUISITION_Q3
8f83d5a6-5db2-4444-93d5-3e9ea603d58f,C-00214,SKU-1088,Beauty,4,4716.5,THB,0.0,LINE Pay,2024-07-27 17:49:42,Central World,,False,18866.0,Regular,Chiang Mai,CRM_LEGACY,
811dd7db-227e-468a-98fc-d6a52ac561d4,,SKU-1000,Beauty,3,297.68,THB,10.0,Cash,2024-07-19 21:08:00,,,False,803.74,,,,
be652ab5-d785-44fc-9d2e-c2194da6fba9,C-00722,SKU-1154,Fashion,3,756.92,THB,15.0,PromptPay,2024-06-22 19:12:35,EmQuartier,,False,1930.15,Regular,Chiang Mai,CRM_V2,
6846ba40-35c6-4c99-9251-f371fb71dc40,C-00068,SKU_1068,Beauty,1,499.86,THB,15.0,Cash,2024-08-18 19:17:10,Central World,,False,424.88,VIP,Phuket,CRM_V2,
7c6d632f-c573-4a10-a759-fed1df4765b2,C-00170,SKU-1083,Home & Living,2,4180.2,THB,15.0,Credit Card,2024-06-29 13:42:47,EmQuartier,SP24,False,7106.34,,Chonburi,CRM_LEGACY_MIGRATED,SUMMER_PROMO_2024_TH
50c75aaf-31f1-4ea0-ae77-163c7f9adddb,C-00493,SKU-1019,Electronics,5,1263.67,THB,20.0,LINE Pay,2024-07-28 18:00:22,Icon Siam,,False,5054.68,VIP,Khon Kaen,CRM_V2,
d7dc21ee-dcf1-4445-95be-27e3443c387b,C-00662,SKU-1052,Sports,5,2298.58,THB,0.0,LINE Pay,2024-06-30 21:13:14,Online,,False,11492.9,VIP,Bangkok,CRM_V2,
9bf6f4f7-9e4f-49dd-8c5c-2ab7fa3d31cf,C-00765,SKU-1171,Electronics,-4,1725.68,THB,10.0,PromptPay,2024-08-11 11:42:54,Central World,MEA24,True,-6212.45,Regular,Chiang Mai,CRM_LEGACY,MEMBER_EXCLUSIVE_AUG_2024
9ba4523f-a425-4fd0-afaf-29d5e1f955cc,C-00214,SKU_1121,Fashion,1,451.26,THB,0.0,PromptPay,2024-07-21 18:53:55,Siam,,False,451.26,Regular,Chiang Mai,CRM_LEGACY,
76040e26-ff6d-430b-aa2a-73a3482e4b2b,C-00444,SKU-1047,Beauty,4,2088.28,THB,15.0,Cash,2024-07-05 20:43:08,Icon Siam,NUA24,False,7100.15,,Khon Kaen,CRM_V2,NEW_USER_ACQUISITION_Q3
9fcfe4c0-2c51-490b-8b48-c3f5e397cc6a,C-00118,SKU-1032,Sports,-5,3558.13,THB,15.0,Cash,2024-06-11 19:38:56,Central World,,True,-15122.05,Regular,Bangkok,CRM_V2,
c1602b16-3611-4d08-aa12-3f90bc53eeaa,C-00048,SKU-1170,Fashion,5,2949.1,THB,10.0,Cash,2024-08-10 21:33:12,Central World,,False,13270.95,,Bangkok,CRM_V2,
b01181eb-caa8-419e-aef5-28a98eb02a08,C-00656,SKU-1163,Electronics,4,561.61,THB,0.0,Cash,2024-06-19 16:05:59,EmQuartier,NUA24,False,2246.44,Regular,Chiang Mai,CRM_V2,NEW_USER_ACQUISITION_Q3
107bb2fe-4b11-44ba-bcb4-3f01d93feccf,C-00793,SKU_1119,Fashion,1,4151.83,THB,5.0,Credit Card,2024-08-28 16:41:22,Central World,,False,3944.24,New,Phuket,CRM_V2,
bd8f8f4d-1d5e-4531-a326-72fbdfcd17b2,C-00552,SKU_1039,Beauty,2,4215.14,THB,10.0,Credit Card,2024-06-13 19:35:22,,,False,7587.25,Regular,Bangkok,CRM_V2,
b060c610-d741-4fab-a9cc-8d10d34c8d8c,C-00504,SKU-1030,Beauty,1,2585.49,THB,0.0,Credit Card,2024-08-10 22:14:17,Central World,,False,2585.49,Regular,Chiang Mai,CRM_V2,
0f699722-a64b-44e0-a3fd-0f0e4f2a7666,C-00653,SKU-1052,Home & Living,5,1329.95,THB,15.0,PromptPay,2024-08-04 14:42:56,,NUA24,False,5652.29,Regular,Chonburi,CRM_V2,NEW_USER_ACQUISITION_Q3
ada4a7f8-5c87-483a-ba4b-0a71ab558f35,C-00290,1105,Home & Living,2,3924.18,THB,5.0,LINE Pay,2024-07-28 10:42:33,Central World,,False,7455.94,Regular,Chiang Mai,CRM_V2,
d5916d7d-4df0-4caa-81a7-14506dcea595,C-00796,SKU-1155,Home & Living,4,1966.8,THB,10.0,PromptPay,2024-06-07 14:56:14,Central World,SP24,False,7080.48,,Khon Kaen,CRM_V2,SUMMER_PROMO_2024_TH
757f1213-a71d-49a7-ab7d-304981c699c5,,SKU_1068,Sports,5,1852.47,THB,0.0,PromptPay,2024-07-01 22:26:23,EmQuartier,BTS24,False,9262.35,,,,BACK_TO_SCHOOL_2024
536bc19c-67b9-4d2a-b9a8-3474fa66f85a,C-00613,SKU_1065,Beauty,5,822.74,THB,10.0,Cash,2024-06-25 20:52:25,Icon Siam,SP24,False,3702.33,Regular,Khon Kaen,CRM_V2,SUMMER_PROMO_2024_TH
54fabcac-dd77-4d52-ba0c-1e58e5ca5664,C-00628,1139,Beauty,4,4155.53,THB,15.0,Credit Card,2024-07-08 14:08:02,Online,BTS24,False,14128.8,Regular,Khon Kaen,CRM_LEGACY,BACK_TO_SCHOOL_2024
eed0c219-d17f-44e0-a21e-d1e31a931de3,C-00313,SKU-1170,Sports,1,3600.61,THB,0.0,Credit Card,2024-06-17 14:25:12,EmQuartier,SP24,False,3600.61,New,Chiang Mai,CRM_LEGACY,SUMMER_PROMO_2024_TH
a1a69f48-7189-4c8e-90a6-446f72382d80,C-00528,SKU-1012,Sports,3,3369.42,THB,5.0,Credit Card,2024-06-30 18:20:59,Online,,False,9602.85,Regular,Chonburi,CRM_V2,
4dd1612f-9814-4670-a43b-a4e8b96f3ecd,C-00690,SKU-1028,Sports,2,1458.68,THB,20.0,PromptPay,2024-07-28 17:44:46,Central World,,False,2333.89,Regular,Chiang Mai,CRM_V2,
6a500b1f-78ac-435d-a7de-091e563532a7,C-00709,SKU_1006,Beauty,2,4846.99,THB,0.0,Credit Card,2024-07-06 10:51:21,,,False,9693.98,Regular,Bangkok,CRM_V2,
402fced0-bcaf-4283-9f54-37b72306eb52,C-00127,SKU-1082,Fashion,1,4040.5,THB,0.0,LINE Pay,2024-06-12 14:47:34,Central World,,False,4040.5,Regular,Khon Kaen,CRM_V2,
e5fb3359-36ad-41b2-bbf6-f998b133b531,C-00735,SKU_1031,Fashion,5,2145.44,THB,10.0,Cash,2024-08-29 15:14:27,Central World,,False,9654.48,Regular,Chiang Mai,CRM_V2,
d0816105-924f-40f3-a556-75cfddf283e7,,SKU-1185,Electronics,3,2586.21,THB,20.0,LINE Pay,2024-07-01 18:45:13,EmQuartier,,False,6206.9,,,,
17dd009f-2e59-4d6c-8b99-0b64d6a2d3f2,C-00176,SKU-1193,Home & Living,1,202.26,THB,5.0,Cash,2024-06-22 18:36:14,Central World,,False,192.15,Regular,Bangkok,CRM_V2,
96b83761-8275-41d8-aee0-b80bde9305df,C-00752,SKU-1177,Sports,1,2349.71,THB,20.0,Credit Card,2024-07-29 13:45:26,Central World,,False,1879.77,,Phuket,CRM_LEGACY,
5e3b3526-c693-47ae-a4dc-dd49d32fc988,C-00275,SKU_1141,Fashion,1,322.24,THB,0.0,Cash,2024-06-22 19:24:58,Siam,,False,322.24,Regular,Chiang Mai,CRM_LEGACY,
341a925c-991b-47ea-a211-5be4d87305e5,C-00711,SKU_1174,Electronics,2,2406.58,THB,0.0,PromptPay,2024-08-05 16:52:55,Online,NUA24,False,4813.16,Regular,Phuket,CRM_V2,NEW_USER_ACQUISITION_Q3
12bc991a-93de-4ef5-88c7-f4f7ed033b8d,C-00389,1104,Electronics,1,1039.57,THB,0.0,PromptPay,2024-07-26 21:39:38,,,False,1039.57,Regular,Khon Kaen,CRM_LEGACY_MIGRATED,
e94a0b30-1c5c-4e22-93cb-c2b355b4664c,C-00023,1143,Sports,4,4807.89,THB,0.0,Credit Card,2024-08-23 09:16:57,Central World,,False,19231.56,Regular,Chonburi,CRM_LEGACY_MIGRATED,
98fff78e-3ffa-427e-aeaa-cdd7c6502b21,,SKU-1150,Fashion,3,4708.35,THB,10.0,Cash,2024-07-12 22:17:24,Online,,False,12712.55,,,,
c7284982-f227-45f2-a791-217f93e67813,C-00594,SKU-1038,Home & Living,5,4058.14,THB,15.0,Cash,2024-08-21 18:18:58,Central World,MEA24,False,17247.1,,Phuket,CRM_V2,MEMBER_EXCLUSIVE_AUG_2024
79019b90-f14f-4c74-8c07-5e555d83e7ac,C-00764,SKU-1067,Fashion,5,1546.53,THB,20.0,Cash,2024-06-20 11:59:41,Online,,False,6186.12,Regular,Chonburi,CRM_LEGACY,
2e1b1ba2-3c1e-4b0a-81ba-0ada32b638e1,C-00092,SKU-1025,Beauty,3,3376.82,THB,15.0,Cash,2024-08-04 11:55:38,Icon Siam,,False,8610.89,Regular,Chonburi,CRM_LEGACY_MIGRATED,
b7c43497-c98a-493a-b8e6-2ed581ac6d81,C-00581,SKU_1023,Fashion,4,1712.96,THB,5.0,Credit Card,2024-08-04 15:07:47,Icon Siam,,False,6509.25,New,Khon Kaen,CRM_V2,
9766e08c-865c-4c85-ae85-c0abee4a4799,,SKU-1114,Home & Living,5,1228.94,THB,20.0,PromptPay,2024-06-09 17:10:56,,,False,4915.76,,,,
2a7ae42e-e0b6-426e-817b-9c2e7e55ff6a,C-00444,SKU-1158,Beauty,4,2336.09,THB,0.0,Credit Card,2024-08-16 18:37:31,Icon Siam,,False,9344.36,,Khon Kaen,CRM_V2,
c9193554-e66b-4159-a926-9b807052688e,,SKU_1153,Electronics,5,1076.7,THB,15.0,PromptPay,2024-07-18 10:11:52,Central World,,False,4575.97,,,,
177c6435-3aef-4327-9de4-840116398669,C-00100,SKU-1139,Electronics,4,2694.77,THB,0.0,PromptPay,2024-08-07 14:21:22,Central World,,False,10779.08,Regular,Khon Kaen,CRM_V2,
b2cd1c60-435f-4a86-8372-5be89d8d4846,C-00674,SKU-1129,Electronics,2,142482.13,THB,0.0,Credit Card,2024-06-04 18:45:40,EmQuartier,,False,284964.26,VIP,Chonburi,CRM_V2,
48309e06-647a-4955-9bb2-f323548c1d25,C-00299,SKU-1112,Electronics,3,4775.08,THB,15.0,Credit Card,2024-07-13 16:51:29,Online,,False,12176.45,Regular,Bangkok,CRM_V2,
7e5e4a9d-a8b5-446e-8d40-41b1e82684db,C-00147,SKU-1146,Beauty,1,3910.94,THB,20.0,Credit Card,2024-08-06 15:12:57,EmQuartier,MEA24,False,3128.75,Regular,Khon Kaen,CRM_LEGACY,MEMBER_EXCLUSIVE_AUG_2024
f32066da-36a4-44d7-8326-fb13461417f0,C-00167,SKU-1076,Fashion,4,337.91,THB,0.0,Cash,2024-06-24 05:48:48,Online,,False,1351.64,Regular,Khon Kaen,CRM_LEGACY,
076ef1c8-5b80-4ff7-a296-2175b731d184,C-00463,SKU-1158,Beauty,1,159836.785,THB,15.0,PromptPay,2024-08-19 15:04:04,Icon Siam,MEA24,False,135861.27,New,Phuket,CRM_LEGACY,MEMBER_EXCLUSIVE_AUG_2024
d33919ec-c64b-4d2b-8399-c8b2dbd44f7d,C-00091,SKU_1076,Electronics,2,392.03,THB,0.0,Credit Card,2024-06-02 22:53:03,Central World,NUA24,False,784.06,Regular,Phuket,CRM_V2,NEW_USER_ACQUISITION_Q3
34d73d39-8e8a-4b54-b89c-3a23fe2595d4,,SKU-1146,Fashion,1,4500.93,THB,0.0,Cash,2024-07-26 13:40:33,Online,,False,4500.93,,,,
41589c5a-e723-4e6b-baeb-c49b90af0683,,SKU-1012,Electronics,4,3051.49,THB,20.0,Credit Card,2024-08-24 18:16:38,Icon Siam,,False,9764.77,,,,
00a9590d-c457-404e-b6f7-3ba377f95603,C-00304,SKU-1143,Electronics,2,3254.63,THB,0.0,PromptPay,2024-07-18 19:21:07,EmQuartier,,False,6509.26,Regular,Khon Kaen,CRM_V2,
4972be16-4b59-46c2-9e3d-a59f891f2387,C-00305,SKU-1153,Fashion,4,3427.02,THB,10.0,Credit Card,2024-08-21 12:08:09,Siam,,False,12337.27,New,Khon Kaen,CRM_V2,
6e66d34a-c155-462c-ac67-e0622da5a634,C-00456,SKU-1094,Home & Living,3,2214.59,THB,0.0,Credit Card,2024-07-31 11:21:01,,NUA24,False,6643.77,,Chiang Mai,CRM_V2,NEW_USER_ACQUISITION_Q3
7ac20a01-a6ef-4ac9-af79-6b3223ce7303,C-00327,SKU-1049,Electronics,2,4257.91,THB,0.0,PromptPay,2024-06-05 22:16:55,Icon Siam,NUA24,False,8515.82,New,Chiang Mai,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
234c2d6c-19e9-469b-a9b8-4dd94e433839,C-00782,SKU_1031,Fashion,5,1247.94,THB,0.0,Cash,2024-08-20 13:26:36,Online,NUA24,False,6239.7,Regular,Khon Kaen,CRM_LEGACY_MIGRATED,NEW_USER_ACQUISITION_Q3
a36f28de-202f-4287-96c8-491b8400f253,,SKU_1069,Beauty,5,1282.85,THB,0.0,PromptPay,2024-08-21 13:52:15,,MEA24,False,6414.25,,,,MEMBER_EXCLUSIVE_AUG_2024
84c16a97-a9c0-45ef-bc53-20e4b7c24924,C-00756,SKU-1031,Electronics,4,4987.53,THB,10.0,PromptPay,2024-06-23 17:54:16,,,False,17955.11,Regular,Chonburi,CRM_LEGACY_MIGRATED,
eb36eeec-9137-4d15-b7b2-83c6973e8b93,C-00335,SKU-1138,Home & Living,3,3589.66,THB,20.0,PromptPay,2024-08-22 10:20:35,Central World,MEA24,False,8615.18,New,Chiang Mai,CRM_V2,MEMBER_EXCLUSIVE_AUG_2024
f9daa700-d2c2-4a21-95b1-97985f2f32ef,C-00445,1153,Sports,2,4726.21,THB,15.0,Credit Card,2024-08-08 19:29:32,Central World,NUA24,False,8034.56,VIP,Phuket,CRM_V2,NEW_USER_ACQUISITION_Q3
625e2605-7f7c-44fe-8aa7-b4bd60779246,C-00299,SKU-1200,Electronics,2,294.22,THB,15.0,Credit Card,2024-08-09 21:10:52,Siam,,False,500.17,Regular,Bangkok,CRM_V2,
05f27d0a-7aaa-4dcd-a2ad-0c801de38bbd,,SKU-1004,Sports,2,4065.02,THB,10.0,Cash,2024-07-07 11:57:34,EmQuartier,,False,7317.04,,,,
1f197b7b-4155-4d93-bbd4-a0b16c4a243e,C-00439,1127,Fashion,4,1717.72,THB,15.0,PromptPay,2024-06-13 09:19:16,,NUA24,False,5840.25,New,Chiang Mai,CRM_V2,NEW_USER_ACQUISITION_Q3
218a798b-2cfd-4409-bc5a-fefdf4b082ff,C-00188,SKU-1182,Home & Living,1,802.63,THB,0.0,Credit Card,2024-08-07 19:34:40,Icon Siam,MEA24,False,802.63,Regular,Chonburi,CRM_V2,MEMBER_EXCLUSIVE_AUG_2024
3f1f4b49-41a0-4c6a-a4d4-66f52b7f3849,,SKU_1126,Home & Living,1,188.25,THB,15.0,Credit Card,2024-07-03 17:25:36,Icon Siam,SP24,False,160.01,,,,SUMMER_PROMO_2024_TH
4d72303a-4974-420f-bacc-cce2cea1fb57,,SKU-1083,Beauty,5,2434.43,THB,20.0,PromptPay,2024-07-10 14:51:41,EmQuartier,BTS24,False,9737.72,,,,BACK_TO_SCHOOL_2024
46c2d6cb-ee31-4a1b-8820-1838a92850fd,C-00262,SKU_1077,Home & Living,4,996.44,THB,0.0,Credit Card,2024-07-11 16:19:55,EmQuartier,,False,3985.76,Regular,Phuket,CRM_LEGACY_MIGRATED,
e6778973-3bed-4be4-8471-26238987f63a,,SKU_1084,Electronics,1,1033.7,THB,15.0,Cash,2024-08-25 11:04:22,Siam,,False,878.64,,,,
402de5d0-ab85-47d5-b0fc-ae7d26382941,C-00664,SKU-1052,Electronics,5,4731.2,THB,0.0,PromptPay,2024-06-19 11:47:07,Central World,SP24,False,23656.0,Regular,Phuket,CRM_V2,SUMMER_PROMO_2024_TH
65ca7c9c-ee26-4dba-9ae0-fc9988a76e20,C-00050,SKU-1014,Electronics,3,4317.2,THB,10.0,PromptPay,2024-06-01 20:15:39,Online,NUA24,False,11656.44,Regular,Phuket,CRM_LEGACY_MIGRATED,NEW_USER_ACQUISITION_Q3
d700a158-0d50-4b15-b20d-e41ad29f380e,C-00757,SKU_1043,Home & Living,2,1870.38,THB,0.0,Cash,2024-08-07 16:09:25,Siam,,False,3740.76,Regular,Khon Kaen,CRM_V2,
0e3ff2a9-aaed-4846-934a-bb8d36f98557,C-00374,SKU-1031,Fashion,1,1698.96,THB,20.0,PromptPay,2024-06-28 13:56:16,Central World,,False,1359.17,Regular,Bangkok,CRM_V2,
673c67f7-5802-49b8-8c1e-3fe0ace73688,C-00373,SKU-1153,Home & Living,3,3593.11,THB,5.0,Credit Card,2024-07-31 21:05:37,Siam,,False,10240.36,Regular,Chonburi,CRM_V2,
49185244-ec06-4d8c-8254-0956de6a387e,C-00625,SKU-1176,Home & Living,2,3492.63,THB,5.0,Credit Card,2024-08-15 10:10:15,EmQuartier,MEA24,False,6636.0,Regular,Khon Kaen,CRM_V2,MEMBER_EXCLUSIVE_AUG_2024
4476ed27-b8c9-4765-9131-cdedbd3280b0,C-00580,1018,Beauty,3,1773.54,THB,0.0,LINE Pay,2024-08-11 17:52:22,Online,NUA24,False,5320.62,Regular,Khon Kaen,CRM_LEGACY_MIGRATED,NEW_USER_ACQUISITION_Q3
51570c52-c249-4798-86b1-d8957bf4dd15,C-00549,SKU_1107,Sports,2,2660.24,THB,0.0,Credit Card,2024-06-16 12:57:31,,,False,5320.48,,Khon Kaen,CRM_V2,
8f3e3d38-eb66-4199-96b1-689ecdf3b50b,C-00171,SKU-1000,Beauty,5,3247.49,THB,15.0,LINE Pay,2024-06-26 14:32:13,Central World,,False,13801.83,Regular,Chiang Mai,CRM_V2,
964a6da7-9852-4cc7-826e-bcca64d89cc7,,SKU-1153,Sports,4,2917.51,THB,0.0,Cash,2024-08-22 18:40:23,Siam,,False,11670.04,,,,
f122e4e9-8c17-4a2f-8326-3ddbdc30f639,C-00610,SKU-1024,Home & Living,3,691.6,THB,0.0,Cash,2024-08-14 16:16:39,Online,,False,2074.8,Regular,Bangkok,CRM_V2,
759c014a-f254-4db5-9436-8cdb52ac68f1,C-00518,1089,Beauty,1,1890.9,THB,20.0,Cash,2024-07-29 14:39:50,Icon Siam,NUA24,False,1512.72,New,Khon Kaen,CRM_LEGACY_MIGRATED,NEW_USER_ACQUISITION_Q3
325ffeb2-b425-4e27-b80d-409798cd5c27,C-00395,SKU-1125,Home & Living,4,4847.76,THB,10.0,Credit Card,2024-08-15 20:30:06,EmQuartier,,False,17451.94,New,Chiang Mai,CRM_V2,
d464d821-7fce-4633-8e61-602d588ffae7,C-00575,SKU-1191,Fashion,2,1569.14,THB,0.0,Credit Card,2024-06-11 14:01:00,Online,NUA24,False,3138.28,VIP,Chonburi,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
162a3096-a70b-4801-96c0-cd28a8be6fdc,C-00580,SKU_1147,Electronics,2,1065.77,THB,0.0,Credit Card,2024-07-05 20:36:23,Online,,False,2131.54,Regular,Khon Kaen,CRM_LEGACY_MIGRATED,
e4d46472-a63a-41c1-bd2c-d9eef60b7879,C-00575,SKU-1000,Beauty,2,2815.33,THB,5.0,Cash,2024-06-01 18:39:38,Icon Siam,,False,5349.13,VIP,Chonburi,CRM_LEGACY,
efa8bbd6-d994-407d-aeb1-57fc018c9b53,C-00616,SKU-1180,Fashion,-4,300.47,THB,0.0,Credit Card,2024-06-11 17:44:43,Central World,,True,-1201.88,New,Phuket,CRM_V2,
5c2c8eb5-96ae-4ece-84f7-f4f95292c28c,C-00371,SKU_1167,Beauty,4,457.53,THB,15.0,Cash,2024-08-11 12:49:32,EmQuartier,,False,1555.6,VIP,Bangkok,CRM_V2,
cacb2a7a-22e3-4893-8a3c-f5f287ad186d,,1139,Fashion,5,4544.65,THB,10.0,LINE Pay,2024-06-09 10:29:40,,,False,20450.92,,,,
b75f5eab-cf7b-48a8-9fe4-9bb055b772d5,C-00187,SKU_1192,Beauty,3,3681.18,THB,20.0,PromptPay,2024-08-07 20:37:47,Icon Siam,MEA24,False,8834.83,Regular,Phuket,CRM_LEGACY,MEMBER_EXCLUSIVE_AUG_2024
d9d4a2b7-bca5-459c-bf5f-e2c5985479a3,,SKU_1188,Fashion,2,1585.54,THB,20.0,PromptPay,2024-06-13 12:52:55,,SP24,False,2536.86,,,,SUMMER_PROMO_2024_TH
994fb2af-f58f-41d4-a92b-bc2ec21d66e8,C-00772,SKU_1026,Electronics,4,2525.95,THB,15.0,Credit Card,2024-08-29 08:22:19,Online,NUA24,False,8588.23,New,Chonburi,CRM_LEGACY_MIGRATED,NEW_USER_ACQUISITION_Q3
da29a258-ca6b-4e9d-a6fe-e094ddbde359,C-00114,SKU_1021,Sports,5,4630.99,THB,0.0,PromptPay,2024-07-08 12:11:55,Central World,NUA24,False,23154.95,,Chiang Mai,CRM_V2,NEW_USER_ACQUISITION_Q3
20a29b57-3d82-4ffa-afc3-abeb22fa3055,C-00046,SKU-1054,Fashion,3,1438.16,THB,0.0,PromptPay,2024-06-01 10:39:44,Central World,,False,4314.48,New,Bangkok,CRM_LEGACY,
4729417b-0b15-4706-8f71-78b53a00a18d,C-00209,SKU-1100,Fashion,2,1947.68,THB,0.0,Credit Card,2024-06-30 13:31:24,,NUA24,False,3895.36,New,Phuket,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
7f66215d-e6ef-455a-ad09-df589d179473,,SKU-1111,Electronics,5,1205.05,THB,15.0,PromptPay,2024-08-24 18:06:38,Central World,MEA24,False,5121.46,,,,MEMBER_EXCLUSIVE_AUG_2024
