transaction_id,customer_ref,product_sku,product_category,qty,unit_price,currency,discount_pct,payment_method,transaction_datetime,store_channel,campaign_code,is_return,net_amount_thb
ed59ac40-2fde-4742-b1ca-4556b5801d7f,,SKU-1125,Home & Living,4,3702.51,THB,0.0,LINE Pay,2025-04-26 11:58:39,,,False,14810.04
b464c8b8-e8d2-4df8-b8da-f9db7e13ebb5,C-09484,SKU_1057,Beauty,4,2774.88,THB,10.0,Cash,2024-11-09 17:11:13,Online,,False,9989.57
175606f5-d7ca-49a3-84ca-729565ef731b,C-04834,SKU-1096,Sports,1,323.95,THB,0.0,Cash,2024-10-25 11:37:45,Online,,False,323.95
bdbbc856-be65-4707-9db8-b9868c06d342,C-04187,SKU-1036,Fashion,4,3142.79,THB,5.0,Credit Card,2025-01-15 20:47:49,,,False,11942.6
e405f321-1a56-4f7e-8474-be6e81634dae,C-05088,SKU_1188,Home & Living,1,1561.69,THB,10.0,LINE Pay,2024-12-27 18:46:32,EmQuartier,SP05,False,1405.52
f16c0a56-6ba5-46bf-a409-5dea86f30731,C-00072,1102,Home & Living,3,1325.37,THB,10.0,Credit Card,2024-08-27 20:56:51,EmQuartier,,False,3578.5
50cca2cd-4495-44d9-a57f-355b8b26a20d,,SKU_1084,Sports,4,718.12,THB,0.0,Credit Card,2025-05-01 18:55:00,EmQuartier,,False,2872.48
8e964c8b-06ee-4fe2-a84f-9f91b5502b49,C-04911,1142,Beauty,5,3410.35,THB,0.0,LINE Pay,2025-03-10 13:04:18,Online,RAO,False,17051.75
c2c1a208-5690-4edc-aaa7-220a322c6ee5,C-07248,SKU-1100,Home & Living,4,1932.08,THB,0.0,Credit Card,2024-06-23 13:58:10,Siam,LMP,False,7728.32
61e4d2fd-bf9a-4109-9205-9c0c3560c0f1,C-05099,SKU-1115,Electronics,4,344.34,THB,15.0,Cash,2024-08-07 09:35:51,Central World,,False,1170.76
60eda2d9-d8ff-46a1-a921-65f97908925e,C-06139,SKU_1018,Sports,2,4974.42,THB,10.0,PromptPay,2024-08-13 13:21:58,EmQuartier,,False,8953.96
1bb0706f-4fa2-446b-80e1-c087a57b0684,C-04434,SKU-1119,Sports,4,673.38,THB,5.0,Credit Card,2025-02-10 13:10:37,EmQuartier,,False,2558.84
b4a4c6ae-3fa6-4537-84f0-30b5cb7b2944,C-00795,SKU-1185,Sports,2,3382.1,THB,15.0,PromptPay,2024-09-12 22:03:36,Icon Siam,FS04,False,5749.57
35b1429f-e61f-41fe-96b6-cb7da7f15199,C-04683,SKU-1176,Home & Living,1,836.58,THB,15.0,Credit Card,2024-08-03 14:28:15,EmQuartier,SP02,False,711.09
2926a282-c598-4bac-bce7-ea75af8fd198,C-00792,SKU_1115,Home & Living,2,3597.64,THB,0.0,PromptPay,2024-07-04 14:17:30,Central World,,False,7195.28
1856db41-3d88-4197-be87-4f218fa547cc,,1158,Fashion,4,2984.14,THB,20.0,PromptPay,2024-12-23 19:54:48,Central World,BTS05,False,9549.25
fc9f9962-3d58-4603-80de-93b5e7305377,C-00448,SKU_1091,Sports,2,2382.85,THB,0.0,PromptPay,2025-01-30 15:34:27,Icon Siam,,False,4765.7
5ea7f56e-aa49-4a33-834b-9dc43a6d3090,C-06826,1112,Sports,3,2933.98,THB,20.0,Credit Card,2025-03-19 14:43:35,EmQuartier,NUA,False,7041.55
82b09922-0cf2-4cb0-855e-85e3c88d1533,C-06825,SKU-1029,Sports,3,973.73,THB,5.0,Credit Card,2024-07-10 15:32:40,,,False,2775.13
0f339cfc-9f48-48b5-83f9-5a33ce57b089,C-06806,1150,Electronics,2,2527.03,THB,0.0,Credit Card,2024-08-30 21:14:58,Online,LMP,False,5054.06
e964c62f-54e2-41d6-8504-c64a54810d50,,SKU_1141,Fashion,3,2187.49,THB,20.0,Cash,2024-10-24 17:42:17,Online,,False,5249.98
ad484959-c69b-4b3b-82c7-0f8892c9492a,C-06929,SKU_1033,Electronics,5,2424.02,THB,0.0,PromptPay,2025-01-11 14:44:24,Online,LMP,False,12120.1
d3a7a125-1382-4052-9c35-84bf7d245574,C-04456,SKU_1017,Fashion,5,1942.26,THB,0.0,Credit Card,2024-11-25 18:40:27,Central World,RAO,False,9711.3
45b91188-db77-4a90-85e7-8964de176478,C-05426,SKU-1148,Fashion,3,2393.81,THB,0.0,Credit Card,2025-02-20 05:13:13,Icon Siam,,False,7181.43
580f7ff5-8db6-4944-9aab-c7bbcd660a35,C-01488,SKU_1173,Sports,4,3597.44,THB,0.0,Cash,2024-11-25 18:44:11,Central World,,False,14389.76
b848e429-389c-460f-88d6-1bd55993a02c,,SKU_1042,Sports,1,261.02,THB,0.0,LINE Pay,2025-01-24 19:41:23,Central World,,False,261.02
3a5e6b1f-6889-4565-ad4f-3302e421032a,C-00083,SKU-1027,Beauty,2,2075.69,THB,5.0,PromptPay,2025-01-16 17:31:18,Central World,,False,3943.81
3de038b5-5920-470e-b967-0d6c62e1eefa,,SKU_1189,Beauty,5,1829.85,THB,0.0,LINE Pay,2024-11-24 20:10:02,Central World,,False,9149.25
0930a17b-eeec-459c-8210-dd4eef8811b5,C-05683,SKU-1053,Electronics,4,4753.76,THB,0.0,PromptPay,2024-11-29 14:59:06,Central World,,False,19015.04
223b6caf-2e0e-4c2f-8126-66b1b15c2be5,C-05047,SKU-1039,Electronics,4,1489.48,THB,0.0,LINE Pay,2025-04-11 21:44:24,Online,LMP,False,5957.92
a57e8db9-c595-43fb-9ebe-d48ac32c0dd6,C-06239,SKU-1108,Home & Living,2,3883.18,THB,10.0,Credit Card,2025-03-28 21:03:03,Siam,SP07,False,6989.72
8f3a1a14-cd80-42a1-905a-b25deccf7d26,C-06552,1146,Sports,2,98005.05500000001,THB,20.0,PromptPay,2025-01-13 18:35:32,Online,NUA,False,156808.09
fb6339c4-c7d3-4741-95d2-2289fda1f456,C-04478,SKU-1031,Home & Living,3,1203.93,THB,20.0,Credit Card,2024-07-10 15:02:03,EmQuartier,,False,2889.43
da37fc25-c0d5-4ccd-944d-faa2c4574068,C-00588,SKU-1061,Sports,4,3718.41,THB,0.0,LINE Pay,2025-04-16 11:27:46,Central World,,False,14873.64
21d40185-998d-4d5b-90c9-b0db8f517d4e,C-08245,SKU-1199,Fashion,3,3671.67,THB,15.0,Credit Card,2024-06-02 15:21:53,EmQuartier,NUA,False,9362.76
fe9e0730-cad3-44ce-bfe0-40129a031da9,C-04247,SKU-1051,Electronics,5,609.18,THB,0.0,Cash,2025-02-17 14:11:04,Online,,False,3045.9
ef5ac1c1-3417-4616-86bc-6ff298ab150d,C-06363,SKU_1128,Sports,1,4665.83,THB,5.0,PromptPay,2025-04-02 21:03:44,Online,,False,4432.54
e43dda4d-b843-48ef-ae7c-15af6848ed71,C-07807,1057,Sports,5,3461.89,THB,15.0,Cash,2025-03-16 14:27:49,EmQuartier,,False,14713.03
288de613-a58a-4b4d-bb44-aeb57ff79e0b,C-02842,1003,Fashion,4,367.15,THB,0.0,LINE Pay,2025-02-20 09:06:01,Central World,,False,1468.6
f9884ad5-7a9c-401c-a756-cbd600324c26,C-00366,SKU_1037,Electronics,5,348.74,THB,15.0,LINE Pay,2024-10-02 14:27:50,Icon Siam,RW,False,1482.14
afd9e311-b468-492a-9255-5ea6f7a69a2d,C-03276,SKU-1090,Sports,2,3611.47,THB,0.0,Cash,2024-07-21 09:08:05,Central World,,False,7222.94
14b157f7-6903-447e-b327-5d6d08d758d9,C-06478,SKU_1121,Electronics,3,2113.72,THB,15.0,Credit Card,2025-02-20 05:45:10,Siam,,False,5389.99
6bf74bc5-c3c6-47ff-9196-d55caf0d7ac4,C-04687,SKU_1194,Beauty,1,1518.45,THB,20.0,LINE Pay,2024-07-28 16:22:52,EmQuartier,NUA,False,1214.76
b36addae-b989-4c82-bc1c-14aaf42f18e7,C-09134,SKU-1014,Home & Living,4,3132.4,THB,10.0,LINE Pay,2024-08-06 21:28:32,EmQuartier,RAO,False,11276.64
8a44dd40-6233-46f7-9b63-3c8db5dd8db3,C-08182,SKU-1009,Electronics,1,2861.14,THB,0.0,PromptPay,2025-02-07 11:50:31,EmQuartier,BTS06,False,2861.14
d3690e9f-e03c-4c77-b67c-8c0c3e777c85,C-06242,SKU-1190,Home & Living,1,2840.55,THB,0.0,Cash,2025-03-19 12:37:11,EmQuartier,,False,2840.55
ee0478dd-6e28-4728-9865-ae8d462652f9,C-01255,SKU_1173,Home & Living,4,1941.45,THB,15.0,PromptPay,2024-09-30 11:25:38,EmQuartier,,False,6600.93
8abe7d71-8431-4176-9f49-b730046c5a34,C-04106,SKU-1072,Home & Living,5,594.95,THB,0.0,Credit Card,2024-06-12 14:17:03,Central World,,False,2974.75
2a55331f-a6ed-4514-9c95-c1bccbb8510a,C-06713,SKU-1156,Sports,5,2756.01,THB,0.0,PromptPay,2024-07-21 11:15:44,Online,,False,13780.05
bb614687-037d-47ba-957a-de45b640e9b9,C-06271,SKU-1024,Sports,1,1679.21,THB,20.0,Cash,2025-03-10 10:30:49,EmQuartier,RW,False,1343.37
8819211f-24e3-4570-9745-7c6e3206d22a,C-06077,SKU-1027,Sports,3,247.56,THB,59.6,Credit Card,2025-05-06 16:58:46,Icon Siam,SP08,False,300.04
c1475933-6b87-48e5-80e0-fae664d6a291,C-00550,SKU_1168,Sports,2,3542.57,THB,0.0,PromptPay,2025-05-21 18:28:05,Online,RAO,False,7085.14
439234b0-d7c9-4d06-bccc-ab973362882b,,1077,Fashion,3,1252.43,THB,10.0,Credit Card,2024-12-17 14:50:29,Central World,NUA,False,3381.56
98924959-ce9d-4343-8df3-009f0b36549b,C-00023,1002,Sports,3,4691.04,THB,15.0,Credit Card,2025-03-27 16:55:48,Central World,,False,11962.15
3272fa05-6907-440d-b1d9-59b04ad2d915,C-06895,SKU-1139,Beauty,4,2086.87,THB,0.0,PromptPay,2024-08-28 11:38:40,Siam,,False,8347.48
97cad626-2008-4160-89e4-4b2ba153d257,C-03629,SKU_1076,Fashion,1,1812.46,THB,0.0,Credit Card,2024-12-15 16:41:11,EmQuartier,,False,1812.46
e35c6732-0ce3-4fba-a1b9-d5af7e254457,C-00085,1095,Home & Living,1,80691.645,THB,5.0,Credit Card,2024-10-19 14:06:35,Siam,,False,76657.06
c1c7f67a-f369-4e9c-8bf5-c6fbf079b6fc,,SKU-1176,Home & Living,1,1702.88,THB,5.0,LINE Pay,2025-01-26 20:06:05,Icon Siam,,False,1617.74
e996c043-cd7f-44b8-81e3-dc33599dae2f,C-07075,SKU-1070,Sports,2,659.88,THB,15.0,PromptPay,2024-12-30 15:23:02,EmQuartier,NUA,False,1121.8
cf9ec5a7-5b81-40ba-be95-f9320404c2a4,,SKU_1005,Sports,1,4485.34,THB,20.0,PromptPay,2025-03-09 11:08:14,Central World,,False,3588.27
a0226810-5b55-47e7-83b9-a9001b3450c2,C-00538,SKU-1193,Fashion,2,3263.29,THB,5.0,Cash,2025-02-07 17:58:59,Siam,RAO,False,6200.25
50e5c067-a1c8-4ad4-828b-c40ab2c1f667,,SKU-1087,Beauty,1,3816.73,THB,0.0,Credit Card,2025-01-09 11:14:40,Central World,,False,3816.73
16782278-4a5a-414a-bd4e-02bd768776fe,C-05045,SKU_1065,Beauty,3,3802.97,THB,20.0,PromptPay,2024-12-21 14:40:05,Central World,NUA,False,9127.13
b7f4b095-f35b-4883-934e-1d0f46b89ce0,C-06470,SKU-1160,Electronics,5,3930.82,THB,0.0,Credit Card,2024-06-15 21:27:58,Siam,,False,19654.1
5cf37c19-403c-4949-a484-ac511db9edd6,C-07592,1051,Sports,2,1439.16,THB,20.0,Credit Card,2025-05-07 17:33:58,Central World,,False,2302.66
b6b9818e-c3f5-4e8b-ac7a-9ed0a2ab6dbf,C-03230,SKU_1130,Home & Living,1,2490.05,THB,10.0,Cash,2024-12-27 19:15:42,,,False,2241.04
3b72b7b2-9622-4d36-9c67-79cf37b02b19,C-04838,SKU-1160,Home & Living,4,898.32,THB,20.0,PromptPay,2024-06-11 09:58:06,EmQuartier,NUA,False,2874.62
11287912-0ef7-4cf2-8276-0a71f53d121b,C-09659,SKU-1135,Home & Living,5,1033.99,THB,10.0,Credit Card,2024-10-10 17:47:05,Siam,NUA,False,4652.96
1e42a41e-9c64-4498-ad01-41aab12e1518,C-05420,SKU-1064,Electronics,3,1333.76,THB,5.0,PromptPay,2024-07-16 12:25:03,Online,LMP,False,3801.22
9390a8c4-32d8-4907-a57e-01c53c6e8d9a,,SKU-1083,Fashion,2,4828.58,THB,10.0,PromptPay,2025-05-18 10:45:28,Central World,,False,8691.44
4fa29a00-d37d-4e87-b97d-fbdf266bc060,C-02312,SKU-1003,Home & Living,2,3929.93,THB,15.0,Credit Card,2024-09-06 17:30:57,Online,,False,6680.88
eb104b1c-9ee0-4ee8-9aad-c9f5f2548fee,C-01561,SKU-1116,Electronics,1,4324.41,THB,0.0,Credit Card,2024-07-18 10:53:21,Online,,False,4324.41
d0e995bf-bc60-49bd-82e7-9e7e8e03e3a0,C-02322,SKU_1080,Fashion,4,1513.16,THB,10.0,Credit Card,2024-11-09 10:48:07,Online,LMP,False,5447.38
886268fd-4a0c-4508-8b69-2867d358c312,C-06231,SKU_1121,Home & Living,2,3122.03,THB,5.0,Credit Card,2025-03-11 17:17:05,EmQuartier,,False,5931.86
0de8d5d5-d4da-40b9-bf09-592af426a9bc,,SKU-1126,Fashion,2,2781.45,THB,10.0,LINE Pay,2025-04-11 21:06:29,Siam,,False,5006.61
38536fc3-e762-4bb8-b2b1-201c956c2573,C-01175,SKU_1140,Beauty,4,2103.91,THB,5.0,PromptPay,2024-08-16 13:35:23,Icon Siam,RAO,False,7994.86
ad17a116-812b-4917-8dc6-1fc2e0f0780a,C-02297,1112,Sports,1,3432.9,THB,15.0,PromptPay,2025-03-12 20:26:53,Icon Siam,LMP,False,2917.96
25de2d91-1da6-4e1f-b4cc-7f4131bceddd,C-03220,SKU-1117,Home & Living,1,520.53,THB,0.0,Credit Card,2024-08-14 19:22:00,EmQuartier,,False,520.53
02c1c23b-323a-481c-9e83-31a941ab1b39,C-06228,SKU_1138,Beauty,5,663.08,THB,15.0,Credit Card,2024-09-08 11:41:40,,,False,2818.09
7f3f45ed-d123-48ce-acaf-8dbb965eb597,C-06678,SKU_1003,Home & Living,5,3815.39,THB,10.0,Credit Card,2025-01-09 10:07:09,Central World,,False,17169.26
bc923289-134c-46f2-babf-82cf3761da2c,C-01857,SKU-1158,Beauty,4,734.88,THB,0.0,Credit Card,2025-05-26 15:39:32,Online,SP08,False,2939.52
ccaad613-b264-44ce-ab3f-66f39c4b59a9,C-06141,SKU-1171,Beauty,5,2268.87,THB,10.0,PromptPay,2024-09-11 02:14:27,Online,SP03,False,10209.91
6b07d63f-b9ae-4caf-9996-d6f374c30b61,C-03199,1017,Electronics,5,3101.52,THB,0.0,PromptPay,2024-06-19 18:36:17,Online,,False,15507.6
aa7742f4-f3f5-490f-875a-550da58ff1ad,C-09254,SKU-1121,Sports,2,4725.23,THB,20.0,PromptPay,2025-02-05 12:41:49,Central World,,False,7560.37
4b4e2997-4c40-45e1-b995-a8371427c7fe,C-02227,SKU-1198,Home & Living,4,1314.16,THB,0.0,Cash,2024-07-20 14:17:30,Online,SP02,False,5256.64
153b5166-5a15-48ba-abd2-a3ed66fc220d,C-09258,SKU-1155,Home & Living,4,1351.82,THB,10.0,LINE Pay,2025-05-08 20:42:08,Siam,,False,4866.55
598fb17a-6a85-42e7-93a0-502a6a3a69ed,C-06108,SKU_1079,Fashion,2,2303.95,THB,5.0,PromptPay,2024-06-12 09:51:01,EmQuartier,,False,4377.5
22d40086-dd94-4374-ae70-6fe2b0242e72,C-07213,SKU-1104,Beauty,2,1972.82,THB,10.0,PromptPay,2025-03-20 19:37:54,Central World,,False,3551.08
075ad7ba-ae71-4316-81e7-43938310459f,C-02547,SKU_1002,Sports,2,1239.29,THB,0.0,Credit Card,2024-10-09 17:40:08,EmQuartier,NUA,False,2478.58
7a7c1307-0be9-4b41-ad6e-aa077407149d,C-09984,SKU-1070,Beauty,5,2525.83,THB,0.0,Cash,2024-10-09 10:44:40,Online,,False,12629.15
7e619954-a801-46d8-ae51-6de05300764b,C-01141,SKU-1093,Beauty,5,1907.27,THB,15.0,Credit Card,2024-06-02 22:28:15,Central World,,False,8105.9
62248e84-3be7-49e3-9ba1-2bb69936240c,C-00156,1060,Fashion,4,1522.67,THB,5.0,LINE Pay,2024-07-19 09:22:30,Siam,,False,5786.15
0b83cf32-5dc7-4c37-99e8-242d9d504ee2,C-04973,SKU-1135,Beauty,4,4042.98,THB,5.0,PromptPay,2024-06-17 19:28:57,Online,,False,15363.32
344df019-efc1-41d3-aca8-fefb0c1fa468,C-06063,SKU_1115,Home & Living,5,585.53,THB,5.0,Credit Card,2024-09-24 13:26:31,Online,,False,2781.27
6a541fe7-7f15-4a41-a5aa-78bb06fb2e1f,C-02669,SKU-1177,Beauty,5,3516.24,THB,0.0,PromptPay,2025-05-24 19:02:41,Central World,,False,17581.2
f8d668f8-0ef7-4514-979c-48b39d9be51a,C-08781,SKU-1102,Sports,2,4832.74,THB,0.0,Credit Card,2024-06-26 16:02:07,EmQuartier,,False,9665.48
0bfb29d7-0ea0-4f39-8129-ec6d9ee7bd13,C-03098,SKU-1182,Beauty,-5,1838.62,THB,20.0,Cash,2025-03-06 15:38:30,Online,,True,-7354.48
2e4b85bc-6e8c-4842-8581-0e67073ca66b,C-01602,SKU-1187,Beauty,3,4727.86,THB,5.0,Credit Card,2024-08-02 14:12:49,Icon Siam,,False,13474.4
d94c819c-e1cd-4d5f-a9a5-0be9990a9ecb,C-05603,SKU-1168,Electronics,4,3139.22,THB,15.0,Credit Card,2024-09-12 10:02:45,Icon Siam,ME03,False,10673.35
aa11d019-fb8f-4585-9c67-e4fa5ead5eed,C-02505,SKU-1144,Electronics,3,4441.63,THB,15.0,Credit Card,2025-03-21 12:42:27,,ME07,False,11326.16
717148af-2e32-4e89-832d-155be190d0bb,,SKU-1093,Beauty,1,1522.66,THB,0.0,Cash,2024-11-24 15:08:52,EmQuartier,,False,1522.66
d028abe2-78e6-4797-bc34-b3a39407cbfe,C-00268,SKU_1085,Electronics,1,688.3,THB,15.0,LINE Pay,2024-07-11 22:28:10,Siam,RW,False,585.05
c7b0fded-e88b-4aba-aa13-b76225b68832,C-04525,SKU_1035,Sports,4,3932.19,THB,0.0,Credit Card,2025-05-30 16:13:13,Icon Siam,,False,15728.76
6822dab8-2547-45ba-81c8-875f557f3532,C-05329,SKU_1031,Electronics,2,2174.39,THB,0.0,Credit Card,2025-05-12 11:16:43,Siam,,False,4348.78
7f94b6b0-1fcd-4cab-ba3e-d908df06df76,C-00314,SKU-1173,Home & Living,4,1361.92,THB,0.0,Credit Card,2025-02-12 11:18:04,Online,,False,5447.68
ce0de893-c96f-417e-bd08-ecda61f14d0a,C-00409,SKU_1141,Electronics,3,1679.69,THB,10.0,LINE Pay,2025-05-22 15:07:00,Icon Siam,,False,4535.16
215e0d6c-d9ff-401b-9c39-f2b5b96bfe47,C-04635,SKU-1195,Home & Living,4,613.07,THB,10.0,PromptPay,2025-01-11 20:10:49,Siam,LMP,False,2207.05
dfd450f9-3bbb-49dd-8d59-be9a2acd3aef,C-05936,SKU-1049,Fashion,-3,1743.89,THB,5.0,PromptPay,2025-04-18 18:02:08,EmQuartier,,True,-4970.09
794ef514-0e1e-42ce-a015-de0d44b795fe,C-06313,SKU-1010,Sports,1,2930.74,THB,0.0,Cash,2025-03-28 12:46:59,Online,,False,2930.74
673b2863-0dad-41fd-a24b-2fe9968ade43,C-00009,SKU-1193,Fashion,3,137719.245,THB,10.0,Cash,2025-05-10 22:51:25,Online,,False,371841.96
f9e8dc5e-82b9-4faf-973f-e749003e95bd,,SKU-1187,Home & Living,3,4187.16,THB,0.0,Credit Card,2024-10-29 17:33:20,Central World,RW,False,12561.48
08b18bad-0d3c-4088-b082-24cafac47b0c,C-06855,1104,Home & Living,5,2259.21,THB,20.0,PromptPay,2024-07-19 12:58:51,Siam,,False,9036.84
e9dd8870-76b6-41f7-bba6-fb36e85901eb,C-10176,SKU-1158,Electronics,4,3327.88,THB,0.0,Credit Card,2025-02-08 17:10:35,Siam,BTS06,False,13311.52
88b057c5-dd98-46bb-b4ef-5ff793ef0ca1,C-06775,SKU-1063,Electronics,3,1953.9,THB,15.0,Credit Card,2024-11-19 15:22:27,EmQuartier,RAO,False,4982.45
5aae9fc1-e4d6-4d31-b982-3ca5d02d5569,C-04264,1107,Beauty,2,3864.2,THB,0.0,Cash,2025-04-09 18:26:56,Online,RW,False,7728.4
c5099bbb-a74c-4cf7-af2f-a3a6af9e6a36,C-01664,SKU_1098,Beauty,3,1865.14,THB,0.0,Credit Card,2024-07-26 09:15:40,Central World,RAO,False,5595.42
d67331aa-c1e2-41df-8740-10aae061398d,C-00297,SKU-1064,Electronics,3,4320.93,THB,5.0,LINE Pay,2025-04-21 17:14:07,EmQuartier,,False,12314.65
1ece8a74-59b4-45ef-8b00-1eb55f960995,C-09201,SKU-1115,Beauty,5,2881.17,THB,5.0,LINE Pay,2024-10-19 14:31:20,EmQuartier,,False,13685.56
5813466e-8b3e-4e78-a60f-916a2e440978,C-08641,1022,Electronics,2,4254.6,THB,0.0,Credit Card,2024-08-04 19:04:30,Central World,RW,False,8509.2
7f3c0335-af67-4009-bef9-c55bf692bc4b,C-06547,SKU_1177,Electronics,1,1265.44,THB,0.0,Credit Card,2024-11-06 18:11:00,Icon Siam,ME04,False,1265.44
5bd18241-e61c-4739-9753-544eb102b75f,C-04647,SKU-1076,Beauty,4,1070.4,THB,20.0,PromptPay,2024-12-06 12:19:12,Online,RAO,False,3425.28
8add9750-b338-42ee-b117-6defba0b6dab,C-04163,SKU-1065,Beauty,4,976.23,THB,0.0,Cash,2025-03-26 09:04:18,EmQuartier,,False,3904.92
fbf7da5e-7d2b-42cc-a768-342adddef29e,,1098,Beauty,2,4249.71,THB,0.0,PromptPay,2024-10-07 21:55:07,Central World,,False,8499.42
c45e4d8c-deab-48cb-a225-d1d8937229f4,C-06848,SKU-1134,Beauty,2,1303.37,THB,15.0,Credit Card,2025-04-07 09:25:39,EmQuartier,,False,2215.73
c08e2061-c0ad-4a61-99fd-534ae631c69b,,SKU-1182,Beauty,2,3018.03,THB,10.0,LINE Pay,2024-09-11 11:41:31,Online,NUA,False,5432.45
abc903c9-f623-407b-b952-0a280f3f75f6,C-10143,1041,Home & Living,5,2052.08,THB,20.0,Credit Card,2024-12-29 12:38:24,Online,,False,8208.32
9446c9c3-4d24-4832-9db2-c0a2346f22aa,C-02243,SKU-1007,Home & Living,5,223.14,THB,15.0,PromptPay,2024-12-28 17:07:56,Siam,RW,False,948.34
940d55db-bc2c-4176-aa26-303431bf7fa7,,SKU_1095,Electronics,5,4448.63,THB,0.0,PromptPay,2024-06-21 11:00:08,Siam,,False,22243.15
44f15504-6d8c-499b-a930-0138955834ff,C-01044,SKU-1138,Electronics,2,4788.37,THB,5.0,LINE Pay,2025-02-24 21:40:22,Siam,NUA,False,9097.9
3244f664-7f7f-4b46-aaa4-31b072c79fd9,,SKU-1043,Sports,1,1574.39,THB,0.0,PromptPay,2025-04-25 18:23:04,Siam,LMP,False,1574.39
60d526da-5888-4fc0-8e1f-3a06e7f617c2,C-00602,SKU_1071,Beauty,2,3268.84,THB,15.0,Cash,2024-08-15 19:04:55,Central World,RAO,False,5557.03
be8f7c35-9e50-47be-b233-93fbbae1f8f0,C-05804,SKU_1037,Sports,2,4581.78,THB,5.0,PromptPay,2025-04-24 10:05:14,Central World,,False,8705.38
4f7f4177-3185-430b-8af9-0b5db29991b8,C-05973,1159,Fashion,1,4708.15,THB,20.0,PromptPay,2025-05-19 22:14:21,,,False,3766.52
ee809e93-a1de-43dc-8aa6-f4c3b7c0dcb9,C-09493,SKU-1126,Electronics,3,147392.475,THB,0.0,Credit Card,2025-03-28 20:22:37,Central World,,False,442177.43
3ed7f07f-39de-42d2-b7fc-d2032ec18894,C-01260,SKU_1122,Beauty,1,4407.49,THB,0.0,Credit Card,2024-12-01 16:24:39,Central World,,False,4407.49
ace8bcac-3117-4f10-9f7f-3267dd6448ae,C-04306,SKU_1157,Electronics,3,1907.48,THB,5.0,Cash,2025-04-08 17:35:25,Central World,,False,5436.32
ed256a99-1da1-49fe-851e-3bb9f05c82eb,C-09112,SKU-1055,Home & Living,4,2210.24,THB,20.0,PromptPay,2025-03-30 19:40:01,Online,,False,7072.77
1904036a-9854-4073-ad0f-ddb29dbc7a43,C-02938,SKU-1163,Electronics,4,844.66,THB,0.0,Credit Card,2024-12-23 10:42:33,Siam,,False,3378.64
cca784c1-5cd2-46ca-a56a-28c5f8f9e4a1,C-07351,SKU-1162,Home & Living,2,953.15,THB,15.0,PromptPay,2024-06-25 15:22:04,Online,RW,False,1620.36
9eefd67e-dc67-411c-8bfb-e59dcfdbad7b,C-02084,SKU-1137,Home & Living,3,3510.68,THB,5.0,LINE Pay,2024-12-11 21:21:21,Online,,False,10005.44
7d056564-53cf-47ef-bdeb-c299d562fc38,C-08556,SKU-1121,Electronics,4,4396.99,THB,5.0,Cash,2024-08-27 16:26:20,Icon Siam,RW,False,16708.56
0826922d-2719-4bf0-8359-7ceea9ec9744,C-04446,SKU-1131,Sports,4,1900.23,THB,0.0,LINE Pay,2024-11-05 18:54:25,Siam,RW,False,7600.92
4d17f40e-82d5-4c90-964d-fb88fe87d827,C-00139,SKU-1124,Sports,5,4645.2,THB,20.0,Cash,2025-02-21 21:45:57,Central World,,False,18580.8
c663537e-4ba1-41e4-bddb-03bc18af92e0,,SKU_1008,Sports,5,1166.26,THB,10.0,PromptPay,2024-08-12 15:57:01,Icon Siam,NUA,False,5248.17
71836f7b-0e8a-4b94-a1b7-a180573b1042,C-07217,SKU_1175,Fashion,4,242.67,THB,15.0,PromptPay,2024-06-15 13:19:21,EmQuartier,RAO,False,825.08
1792785b-db4b-41bf-97e9-c036f4730ee1,C-06584,1133,Fashion,2,1409.28,THB,10.0,LINE Pay,2024-12-15 21:54:55,Online,,False,2536.7
8ee51bca-7d78-4787-b2d5-9e4d18878807,C-08372,SKU_1077,Sports,2,114225.29000000001,THB,5.0,PromptPay,2025-05-04 17:12:33,Online,,False,217028.05
4bb7055b-6fa9-40ab-a894-8a6b65ecfc08,C-03358,SKU-1173,Fashion,3,3680.42,THB,0.0,Credit Card,2024-09-02 10:33:10,Icon Siam,,False,11041.26
3c1445c7-705d-4ce9-9b2a-e205e4a2e766,C-06841,SKU-1020,Sports,4,4431.45,THB,10.0,Cash,2024-12-12 16:08:24,Siam,,False,15953.22
5296efb3-2a19-4c84-bfb4-07a3b9280891,C-02854,SKU-1194,Sports,2,2954.48,THB,10.0,LINE Pay,2024-09-19 12:25:35,Central World,LMP,False,5318.06
b619db01-87e0-4466-990a-47a510400e85,C-01107,SKU-1163,Fashion,3,1497.72,THB,10.0,PromptPay,2024-06-23 09:43:42,Online,NUA,False,4043.84
d9c38443-db3e-4f35-9f9d-84241a0a8ff7,C-08994,SKU_1181,Electronics,4,1095.75,THB,20.0,Cash,2024-10-08 10:34:04,EmQuartier,LMP,False,3506.4
e7554b75-d671-45c5-a665-3b2071bae6f3,C-09724,1195,Beauty,5,122428.66500000001,THB,10.0,LINE Pay,2024-09-04 10:32:35,,,False,550928.99
21d9edf5-068d-4fa7-9db1-68f2ea15ddcb,C-09573,SKU-1088,Beauty,3,401.92,THB,0.0,Cash,2024-11-11 09:57:29,Online,,False,1205.76
9ca5028d-c5d7-49a1-ad45-2f26d6ba1131,C-04776,SKU-1094,Sports,1,1526.4,THB,0.0,Cash,2024-06-11 17:14:07,Icon Siam,BTS01,False,1526.4
