campaign_id,report_date,impressions,clicks,ctr,spend_thb,currency,conversions_reported,platform,utm_source,notes,is_billing_adjustment,is_tracking_anomaly
BACK_TO_SCHOOL_W02,2024-08-05,487604,10263,2.1,30897.41,THB,23,LINE,affiliate,manual adjustment,False,False
BACK_TO_SCHOOL_W02,2024-08-05,688516,11512,1.67,32128.67,THB,21,Google,affiliate,,False,False
BACK_TO_SCHOOL_W02,2024-08-06,493357,15046,3.05,27094.93,THB,21,LINE,,,False,False
BACK_TO_SCHOOL_W02,2024-08-06,428653,15665,3.65,22525.12,THB,20,Google,,,False,False
BACK_TO_SCHOOL_W02,2024-08-07,696247,9421,1.35,32264.63,THB,14,LINE,,,False,False
BACK_TO_SCHOOL_W02,2024-08-07,385934,6568,1.7,20714.69,THB,16,Google,affiliate,,False,False
BACK_TO_SCHOOL_W02,2024-08-08,706117,21690,3.07,28571.92,THB,17,LINE,affiliate,manual adjustment,False,False
BACK_TO_SCHOOL_W02,2024-08-08,580767,10211,1.76,34235.32,THB,21,Google,newsletter,,False,False
BACK_TO_SCHOOL_W02,2024-08-09,704393,8475,1.2,30863.54,THB,20,LINE,,,False,False
BACK_TO_SCHOOL_W02,2024-08-09,707341,25096,3.55,38767.54,THB,22,Google,,,False,False
BACK_TO_SCHOOL_W02,2024-08-10,688944,26870,3.9,34612.99,THB,18,LINE,,,False,False
BACK_TO_SCHOOL_W02,2024-08-10,517918,5507,1.06,27057.46,THB,17,Google,affiliate,,False,False
BACK_TO_SCHOOL_W02,2024-08-11,498209,12171,2.44,30122.91,THB,24,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W02,2024-08-11,526713,16234,3.08,29786.83,THB,25,Google,newsletter,,False,False
BACK_TO_SCHOOL_W02,2024-08-12,519369,17186,3.31,22880.2,THB,19,LINE,,manual adjustment,False,False
BACK_TO_SCHOOL_W02,2024-08-12,627243,23760,3.79,25768.2,THB,14,Google,newsletter,manual adjustment,False,False
BACK_TO_SCHOOL_W02,2024-08-13,637579,10842,1.7,27476.58,THB,21,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W02,2024-08-13,500294,8808,1.76,20837.01,THB,22,Google,affiliate,backfilled,False,False
BACK_TO_SCHOOL_W02,2024-08-14,560059,6448,1.15,30213.72,THB,16,LINE,newsletter,manual adjustment,False,False
BACK_TO_SCHOOL_W02,2024-08-14,523366,17674,3.38,28879.18,THB,16,Google,,manual adjustment,False,False
BACK_TO_SCHOOL_W02,2024-08-15,345659,9912,2.87,22471.98,THB,21,LINE,,backfilled,False,False
BACK_TO_SCHOOL_W02,2024-08-15,607584,16325,2.69,31818.96,THB,24,Google,affiliate,,False,False
BACK_TO_SCHOOL_W02,2024-08-16,641742,19160,2.99,33221.43,THB,30,LINE,,,False,False
BACK_TO_SCHOOL_W02,2024-08-16,751721,14755,1.96,31021.66,THB,26,Google,,,False,False
BACK_TO_SCHOOL_W02,2024-08-17,461811,17341,3.75,28541.69,THB,23,LINE,affiliate,manual adjustment,False,False
BACK_TO_SCHOOL_W02,2024-08-17,734886,22611,3.08,32661.49,THB,32,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-09-05,620615,16983,2.74,33060.99,THB,28,LINE,,,False,False
BACK_TO_SCHOOL_W03,2024-09-05,624900,17424,2.79,31383.32,THB,25,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-09-06,452822,13138,2.9,26289.24,THB,17,LINE,,,False,False
BACK_TO_SCHOOL_W03,2024-09-06,485245,9885,2.04,31244.7,THB,22,Google,affiliate,,False,False
BACK_TO_SCHOOL_W03,2024-09-07,670779,26289,3.92,35379.66,THB,25,LINE,,,False,False
BACK_TO_SCHOOL_W03,2024-09-07,593598,6591,1.11,27315.17,THB,17,Google,newsletter,manual adjustment,False,False
BACK_TO_SCHOOL_W03,2024-09-08,597167,22612,3.79,39440.73,THB,21,LINE,,,False,False
BACK_TO_SCHOOL_W03,2024-09-08,633625,8517,1.34,27634.66,THB,21,Google,newsletter,manual adjustment,False,False
BACK_TO_SCHOOL_W03,2024-09-09,461511,6013,1.3,30145.83,THB,14,LINE,newsletter,backfilled,False,False
BACK_TO_SCHOOL_W03,2024-09-09,604788,18786,3.11,26973.81,THB,19,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-09-10,661200,10249,1.55,31004.72,THB,22,LINE,newsletter,manual adjustment,False,False
BACK_TO_SCHOOL_W03,2024-09-10,485341,14122,2.91,22160.0,THB,22,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-09-12,617479,14305,2.32,27542.81,THB,22,LINE,,,False,False
BACK_TO_SCHOOL_W03,2024-09-12,456583,6251,1.37,25085.45,THB,23,Google,newsletter,,False,False
BACK_TO_SCHOOL_W03,2024-09-13,627001,20798,3.32,30609.02,THB,15,LINE,,,False,False
BACK_TO_SCHOOL_W03,2024-09-13,662225,20818,3.14,34475.01,THB,14,Google,,manual adjustment,False,False
BACK_TO_SCHOOL_W03,2024-09-14,666215,18234,2.74,32907.03,THB,17,LINE,newsletter,manual adjustment,False,False
BACK_TO_SCHOOL_W03,2024-09-14,405993,11605,2.86,19327.53,THB,13,Google,,manual adjustment,False,False
BACK_TO_SCHOOL_W03,2024-09-15,960228,19625,2.04,39189.31,THB,26,LINE,,,False,False
BACK_TO_SCHOOL_W03,2024-09-15,717853,7213,1.0,31328.76,THB,25,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-09-16,520722,7644,1.47,26505.75,THB,24,LINE,affiliate,backfilled,False,False
BACK_TO_SCHOOL_W03,2024-09-16,604062,17551,2.91,30707.08,THB,21,Google,,manual adjustment,False,False
BACK_TO_SCHOOL_W03,2024-09-17,690209,17684,2.56,30792.85,THB,17,LINE,,,False,False
BACK_TO_SCHOOL_W03,2024-09-17,670693,21870,3.26,26999.18,THB,14,Google,affiliate,,False,False
BACK_TO_SCHOOL_W03,2024-09-19,687615,8577,1.25,30890.63,THB,23,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W03,2024-09-19,422288,8957,2.12,27266.37,THB,32,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-09-20,515600,12305,2.39,28180.37,THB,22,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W03,2024-09-20,495939,6372,1.28,26911.74,THB,29,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-09-21,509749,9972,1.96,23552.98,THB,18,LINE,,backfilled,False,False
BACK_TO_SCHOOL_W03,2024-09-21,504343,13453,2.67,30656.26,THB,23,Google,,manual adjustment,False,False
BACK_TO_SCHOOL_W03,2024-09-22,728574,24148,3.31,32633.85,THB,18,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W03,2024-09-22,561972,13595,2.42,32316.98,THB,23,Google,,backfilled,False,False
BACK_TO_SCHOOL_W03,2024-09-23,736362,18314,2.49,33689.66,THB,19,LINE,,,False,False
BACK_TO_SCHOOL_W03,2024-09-23,782304,18334,2.34,31459.53,THB,15,Google,affiliate,,False,False
BACK_TO_SCHOOL_W03,2024-09-24,641738,7092,1.11,27602.74,THB,19,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W03,2024-09-24,626830,21717,3.46,33778.560000000005,THB,26,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-09-25,551251,18039,3.27,23891.17,THB,18,LINE,,manual adjustment,False,False
BACK_TO_SCHOOL_W03,2024-09-25,575126,15953,2.77,25946.98,THB,18,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-09-26,522515,12827,2.45,25661.1,THB,26,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W03,2024-09-26,548774,9401,1.71,34860.25,THB,35,Google,affiliate,,False,False
BACK_TO_SCHOOL_W03,2024-09-27,759909,19421,2.56,34242.55,THB,11,LINE,affiliate,backfilled,False,False
BACK_TO_SCHOOL_W03,2024-09-27,682725,21886,3.21,32192.87,THB,14,Google,affiliate,,False,False
BACK_TO_SCHOOL_W03,2024-09-28,800987,24695,3.08,34823.68,THB,16,LINE,,manual adjustment,False,False
BACK_TO_SCHOOL_W03,2024-09-28,569706,16051,2.82,26043.23,THB,19,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-09-29,588497,16651,2.83,31568.68,THB,22,LINE,,backfilled,False,False
BACK_TO_SCHOOL_W03,2024-09-29,730288,8948,1.23,29436.72,THB,21,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-09-30,633701,24323,3.84,33810.97,THB,29,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W03,2024-09-30,607541,18026,2.97,29481.49,THB,27,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-10-01,458409,5969,1.3,28267.79,THB,20,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W03,2024-10-01,611436,22154,3.62,32434.09,THB,19,Google,affiliate,manual adjustment,False,False
BACK_TO_SCHOOL_W03,2024-10-02,804379,31671,3.94,33942.76,THB,18,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W03,2024-10-02,515495,18061,3.5,26992.45,THB,23,Google,,,False,False
BACK_TO_SCHOOL_W03,2024-10-03,606855,14072,2.32,29725.16,THB,13,LINE,,backfilled,False,False
BACK_TO_SCHOOL_W03,2024-10-03,393355,10125,2.57,25237.02,THB,15,Google,affiliate,manual adjustment,False,False
BACK_TO_SCHOOL_W03,2024-10-04,327528,9752,2.98,18758.73,THB,25,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W03,2024-10-04,712817,25042,3.51,30902.07,THB,23,Google,,,False,False
BACK_TO_SCHOOL_W04,2024-10-23,781727,23287,2.98,32740.07,THB,12,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W04,2024-10-23,618817,18441,2.98,31179.3,THB,10,Google,affiliate,backfilled,False,False
BACK_TO_SCHOOL_W04,2024-10-24,430463,6559,1.52,21226.97,THB,19,LINE,,,False,False
BACK_TO_SCHOOL_W04,2024-10-24,615344,19742,3.21,28421.18,THB,25,Google,,backfilled,False,False
BACK_TO_SCHOOL_W04,2024-10-25,418291,13123,3.14,20017.44,THB,25,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W04,2024-10-25,596692,18087,3.03,36163.65,THB,30,Google,,,False,False
BACK_TO_SCHOOL_W04,2024-10-27,548042,21344,3.89,25112.75,THB,23,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W04,2024-10-27,657882,20275,3.08,35649.32,THB,27,Google,,manual adjustment,False,False
BACK_TO_SCHOOL_W04,2024-10-28,665740,22409,3.37,34256.41,THB,22,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W04,2024-10-28,479563,13617,2.84,25947.34,THB,19,Google,,backfilled,False,False
BACK_TO_SCHOOL_W04,2024-10-28,0,0,0.0,-1319.41,THB,0,Google,,billing adjustment,True,False
BACK_TO_SCHOOL_W04,2024-10-29,434178,8939,2.06,24902.47,THB,18,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W04,2024-10-29,654373,14242,2.18,31576.67,THB,18,Google,newsletter,,False,False
BACK_TO_SCHOOL_W04,2024-10-30,537279,10340,1.92,26200.54,THB,22,LINE,,backfilled,False,False
BACK_TO_SCHOOL_W04,2024-10-30,459372,8224,1.79,30461.18,THB,22,Google,,,False,False
BACK_TO_SCHOOL_W04,2024-10-31,554337,11276,2.03,27827.28,THB,19,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W04,2024-10-31,517045,5439,1.05,21984.79,THB,14,Google,,,False,False
BACK_TO_SCHOOL_W04,2024-11-01,401050,14589,3.64,19962.89,THB,24,LINE,,backfilled,False,False
BACK_TO_SCHOOL_W04,2024-11-01,717925,9264,1.29,31020.08,THB,28,Google,newsletter,,False,False
BACK_TO_SCHOOL_W04,2024-11-02,630856,17667,2.8,27472.99,THB,15,LINE,,,False,False
BACK_TO_SCHOOL_W04,2024-11-02,626920,14631,2.33,27511.1,THB,15,Google,affiliate,backfilled,False,False
BACK_TO_SCHOOL_W04,2024-11-04,607153,17305,2.85,33131.39,THB,15,LINE,,,False,False
BACK_TO_SCHOOL_W04,2024-11-04,650107,23164,3.56,35280.49,THB,19,Google,affiliate,,False,False
BACK_TO_SCHOOL_W04,2024-11-05,449963,7807,1.74,28773.55,THB,17,LINE,newsletter,backfilled,False,False
BACK_TO_SCHOOL_W04,2024-11-05,606734,19972,3.29,28467.31,THB,19,Google,,,False,False
BACK_TO_SCHOOL_W04,2024-11-06,505212,16554,3.28,32250.64,THB,23,LINE,,manual adjustment,False,False
BACK_TO_SCHOOL_W04,2024-11-06,460612,13731,2.98,23893.79,THB,20,Google,,,False,False
BACK_TO_SCHOOL_W04,2024-11-08,762506,12845,1.68,31004.19,THB,18,LINE,newsletter,backfilled,False,False
BACK_TO_SCHOOL_W04,2024-11-08,647434,7111,1.1,32483.49,THB,19,Google,affiliate,,False,False
BACK_TO_SCHOOL_W04,2024-11-09,672642,10831,1.61,33061.04,THB,25,LINE,,,False,False
BACK_TO_SCHOOL_W04,2024-11-09,382286,10821,2.83,21284.61,THB,25,Google,,,False,False
BACK_TO_SCHOOL_W04,2024-11-10,442400,7059,1.6,26573.9,THB,26,LINE,affiliate,manual adjustment,False,False
BACK_TO_SCHOOL_W04,2024-11-10,480569,13096,2.73,26047.82,THB,30,Google,,,False,False
BACK_TO_SCHOOL_W04,2024-11-12,459644,11635,2.53,30449.49,THB,16,LINE,,,False,False
BACK_TO_SCHOOL_W04,2024-11-12,610299,17918,2.94,32163.35,THB,19,Google,affiliate,,False,False
BACK_TO_SCHOOL_W04,2024-11-13,585775,14658,2.5,36735.2,THB,29,LINE,,,False,False
BACK_TO_SCHOOL_W04,2024-11-13,523259,11281,2.16,27772.66,THB,21,Google,,,False,False
BACK_TO_SCHOOL_W04,2024-11-13,0,44,,4864.51,THB,0,Google,,tracking anomaly,False,True
BACK_TO_SCHOOL_W04,2024-11-14,627410,13387,2.13,27760.92,THB,15,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W04,2024-11-14,790636,23095,2.92,35173.52,THB,15,Google,newsletter,backfilled,False,False
BACK_TO_SCHOOL_W04,2024-11-15,716535,28038,3.91,31334.6,THB,14,LINE,,,False,False
BACK_TO_SCHOOL_W04,2024-11-15,797632,8927,1.12,35704.43,THB,15,Google,,,False,False
BACK_TO_SCHOOL_W04,2024-11-16,644990,10264,1.59,31299.28,THB,17,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W04,2024-11-16,537221,19701,3.67,24792.98,THB,21,Google,,,False,False
BACK_TO_SCHOOL_W04,2024-11-17,420989,6829,1.62,24000.92,THB,34,LINE,,backfilled,False,False
BACK_TO_SCHOOL_W04,2024-11-17,424331,4549,1.07,23018.19,THB,36,Google,,manual adjustment,False,False
BACK_TO_SCHOOL_W04,2024-11-18,573208,22433,3.91,32979.23,THB,25,LINE,,,False,False
BACK_TO_SCHOOL_W04,2024-11-18,869731,34427,3.96,35348.69,THB,27,Google,,,False,False
BACK_TO_SCHOOL_W04,2024-11-19,898531,16636,1.85,38322.13,THB,21,LINE,,manual adjustment,False,False
BACK_TO_SCHOOL_W04,2024-11-19,582867,11583,1.99,33793.97,THB,30,Google,newsletter,,False,False
BACK_TO_SCHOOL_W04,2024-11-20,640823,24833,3.88,35232.77,THB,20,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W04,2024-11-20,512827,13454,2.62,27389.93,THB,25,Google,,backfilled,False,False
BACK_TO_SCHOOL_W04,2024-11-21,397647,8266,2.08,24796.13,THB,19,LINE,affiliate,backfilled,False,False
BACK_TO_SCHOOL_W04,2024-11-21,709325,13880,1.96,33825.28,THB,21,Google,,backfilled,False,False
BACK_TO_SCHOOL_W05,2024-12-09,680631,16457,2.42,31879.56,THB,21,LINE,,manual adjustment,False,False
BACK_TO_SCHOOL_W05,2024-12-09,632542,15326,2.42,30483.5,THB,23,Google,,backfilled,False,False
BACK_TO_SCHOOL_W05,2024-12-10,523229,10972,2.1,31743.17,THB,21,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W05,2024-12-10,642100,23015,3.58,31454.33,THB,23,Google,newsletter,,False,False
BACK_TO_SCHOOL_W05,2024-12-11,671480,13598,2.03,35777.18,THB,19,LINE,newsletter,manual adjustment,False,False
BACK_TO_SCHOOL_W05,2024-12-11,862198,15263,1.77,35827.44,THB,16,Google,,,False,False
BACK_TO_SCHOOL_W05,2024-12-12,547544,17180,3.14,32448.99,THB,18,LINE,,,False,False
BACK_TO_SCHOOL_W05,2024-12-12,809686,21476,2.65,33806.11,THB,17,Google,,,False,False
BACK_TO_SCHOOL_W05,2024-12-13,652027,19488,2.99,32313.28,THB,16,LINE,,,False,False
BACK_TO_SCHOOL_W05,2024-12-13,586363,12735,2.17,27924.74,THB,21,Google,affiliate,,False,False
BACK_TO_SCHOOL_W05,2024-12-14,538597,7275,1.35,33404.54,THB,28,LINE,,manual adjustment,False,False
BACK_TO_SCHOOL_W05,2024-12-14,478896,7400,1.55,23724.77,THB,25,Google,newsletter,manual adjustment,False,False
BACK_TO_SCHOOL_W05,2024-12-15,526643,6387,1.21,34742.51,THB,14,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W05,2024-12-15,430989,16882,3.92,24624.65,THB,16,Google,,,False,False
BACK_TO_SCHOOL_W05,2024-12-17,685851,22767,3.32,31286.11,THB,23,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W05,2024-12-17,476545,8885,1.86,26196.81,THB,26,Google,affiliate,manual adjustment,False,False
BACK_TO_SCHOOL_W05,2024-12-18,687466,13219,1.92,32490.25,THB,22,LINE,,,False,False
BACK_TO_SCHOOL_W05,2024-12-18,638282,24763,3.88,29847.34,THB,26,Google,affiliate,,False,False
BACK_TO_SCHOOL_W05,2024-12-19,513992,17837,3.47,22823.6,THB,12,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W05,2024-12-19,723095,22676,3.14,31893.15,THB,13,Google,affiliate,,False,False
BACK_TO_SCHOOL_W05,2024-12-20,620124,17236,2.78,27399.36,THB,19,LINE,,backfilled,False,False
BACK_TO_SCHOOL_W05,2024-12-20,527868,17778,3.37,33965.16,THB,20,Google,affiliate,,False,False
BACK_TO_SCHOOL_W05,2024-12-21,702688,20031,2.85,30005.97,THB,18,LINE,,,False,False
BACK_TO_SCHOOL_W05,2024-12-21,614162,10395,1.69,31779.39,THB,19,Google,affiliate,,False,False
BACK_TO_SCHOOL_W05,2024-12-22,528187,5647,1.07,25690.94,THB,13,LINE,,backfilled,False,False
BACK_TO_SCHOOL_W05,2024-12-22,557406,6629,1.19,27348.0,THB,17,Google,,backfilled,False,False
BACK_TO_SCHOOL_W05,2024-12-23,469341,18102,3.86,27936.13,THB,22,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W05,2024-12-23,624666,19206,3.07,33855.16,THB,20,Google,newsletter,,False,False
BACK_TO_SCHOOL_W05,2024-12-24,794600,20686,2.6,37548.2,THB,14,LINE,,,False,False
BACK_TO_SCHOOL_W05,2024-12-24,462072,6777,1.47,26376.73,THB,14,Google,,,False,False
BACK_TO_SCHOOL_W05,2024-12-25,808599,22113,2.73,34845.82,THB,23,LINE,,backfilled,False,False
BACK_TO_SCHOOL_W05,2024-12-25,375264,13096,3.49,20236.45,THB,21,Google,newsletter,,False,False
BACK_TO_SCHOOL_W05,2024-12-26,459566,8371,1.82,24626.15,THB,22,LINE,,,False,False
BACK_TO_SCHOOL_W05,2024-12-26,410906,15489,3.77,25685.5,THB,17,Google,affiliate,,False,False
BACK_TO_SCHOOL_W05,2024-12-27,474618,11858,2.5,23913.71,THB,13,LINE,affiliate,manual adjustment,False,False
BACK_TO_SCHOOL_W05,2024-12-27,385178,10418,2.7,22873.85,THB,16,Google,,backfilled,False,False
BACK_TO_SCHOOL_W05,2024-12-28,492281,17521,3.56,31858.5,THB,28,LINE,,,False,False
BACK_TO_SCHOOL_W05,2024-12-28,698102,26360,3.78,29036.7,THB,19,Google,newsletter,,False,False
BACK_TO_SCHOOL_W05,2024-12-29,656935,24715,3.76,31707.32,THB,18,LINE,,manual adjustment,False,False
BACK_TO_SCHOOL_W05,2024-12-29,549384,16708,3.04,33106.96,THB,15,Google,,,False,False
BACK_TO_SCHOOL_W05,2024-12-30,539245,17760,3.29,31195.28,THB,23,LINE,,backfilled,False,False
BACK_TO_SCHOOL_W05,2024-12-30,633721,18869,2.98,32959.93,THB,20,Google,,,False,False
BACK_TO_SCHOOL_W05,2024-12-31,482327,6263,1.3,29687.1,THB,20,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W05,2024-12-31,440115,4701,1.07,24658.53,THB,23,Google,newsletter,,False,False
BACK_TO_SCHOOL_W05,2025-01-01,805501,19283,2.39,34760.16,THB,22,LINE,,,False,False
BACK_TO_SCHOOL_W05,2025-01-01,562341,19178,3.41,27349.0,THB,27,Google,,,False,False
BACK_TO_SCHOOL_W05,2025-01-02,597976,11873,1.99,25789.82,THB,10,LINE,newsletter,manual adjustment,False,False
BACK_TO_SCHOOL_W05,2025-01-02,0,0,0.0,-4094.55,THB,0,LINE,,billing adjustment,True,False
BACK_TO_SCHOOL_W05,2025-01-02,636231,10319,1.62,29199.37,THB,11,Google,,,False,False
BACK_TO_SCHOOL_W05,2025-01-03,462448,7180,1.55,25892.35,THB,18,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W05,2025-01-03,552611,18251,3.3,28121.56,THB,17,Google,affiliate,manual adjustment,False,False
BACK_TO_SCHOOL_W05,2025-01-04,714588,21391,2.99,31548.24,THB,29,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W05,2025-01-04,495536,13495,2.72,31567.54,THB,24,Google,newsletter,,False,False
BACK_TO_SCHOOL_W05,2025-01-05,599345,22886,3.82,25959.76,THB,34,LINE,,,False,False
BACK_TO_SCHOOL_W05,2025-01-05,616848,22836,3.7,27805.33,THB,24,Google,affiliate,backfilled,False,False
BACK_TO_SCHOOL_W05,2025-01-06,740081,12912,1.74,34834.5,THB,24,LINE,,backfilled,False,False
BACK_TO_SCHOOL_W05,2025-01-06,787684,14654,1.86,32233.8,THB,32,Google,,,False,False
BACK_TO_SCHOOL_W05,2025-01-07,942561,28503,3.02,39337.79,THB,26,LINE,,,False,False
BACK_TO_SCHOOL_W05,2025-01-07,790955,31019,3.92,35310.58,THB,28,Google,,manual adjustment,False,False
BACK_TO_SCHOOL_W06,2025-01-26,643741,25343,3.94,35149.32,THB,25,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W06,2025-01-26,589466,12726,2.16,23754.59,THB,26,Google,,,False,False
BACK_TO_SCHOOL_W06,2025-01-27,723044,10112,1.4,33437.37,THB,18,LINE,,,False,False
BACK_TO_SCHOOL_W06,2025-01-27,658550,21384,3.25,29761.02,THB,18,Google,affiliate,,False,False
BACK_TO_SCHOOL_W06,2025-01-28,486947,12830,2.63,27520.58,THB,18,LINE,,,False,False
BACK_TO_SCHOOL_W06,2025-01-28,657983,23760,3.61,30756.07,THB,24,Google,,backfilled,False,False
BACK_TO_SCHOOL_W06,2025-01-29,570018,18316,3.21,34253.45,THB,15,LINE,,,False,False
BACK_TO_SCHOOL_W06,2025-01-29,611125,13926,2.28,32253.74,THB,22,Google,,,False,False
BACK_TO_SCHOOL_W06,2025-01-30,589277,20776,3.53,26046.87,THB,20,LINE,,,False,False
BACK_TO_SCHOOL_W06,2025-01-30,778323,23687,3.04,33341.07,THB,23,Google,,,False,False
BACK_TO_SCHOOL_W06,2025-01-31,613479,24302,3.96,27130.86,THB,18,LINE,,,False,False
BACK_TO_SCHOOL_W06,2025-01-31,485692,5645,1.16,30975.07,THB,17,Google,affiliate,backfilled,False,False
BACK_TO_SCHOOL_W06,2025-02-01,446194,16625,3.73,28634.92,THB,14,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W06,2025-02-01,601620,16941,2.82,29015.1,THB,18,Google,affiliate,manual adjustment,False,False
BACK_TO_SCHOOL_W06,2025-02-02,540042,9338,1.73,33448.09,THB,28,LINE,,,False,False
BACK_TO_SCHOOL_W06,2025-02-02,486637,15826,3.25,25319.13,THB,31,Google,,,False,False
BACK_TO_SCHOOL_W06,2025-02-03,756661,19226,2.54,38753.38,THB,27,LINE,affiliate,backfilled,False,False
BACK_TO_SCHOOL_W06,2025-02-03,460975,8688,1.88,21805.11,THB,25,Google,affiliate,backfilled,False,False
BACK_TO_SCHOOL_W06,2025-02-04,594041,7634,1.29,27310.5,THB,23,LINE,affiliate,backfilled,False,False
BACK_TO_SCHOOL_W06,2025-02-04,516358,14881,2.88,31665.95,THB,23,Google,,,False,False
BACK_TO_SCHOOL_W06,2025-02-05,646167,10302,1.59,32629.41,THB,18,LINE,newsletter,backfilled,False,False
BACK_TO_SCHOOL_W06,2025-02-05,547187,16695,3.05,29547.86,THB,18,Google,affiliate,manual adjustment,False,False
BACK_TO_SCHOOL_W06,2025-02-06,665166,21825,3.28,29741.74,THB,18,LINE,,,False,False
BACK_TO_SCHOOL_W06,2025-02-06,503044,12413,2.47,31847.48,THB,25,Google,,manual adjustment,False,False
BACK_TO_SCHOOL_W06,2025-02-07,655224,23734,3.62,28960.19,THB,21,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W06,2025-02-07,859046,12566,1.46,36269.32,THB,15,Google,,,False,False
BACK_TO_SCHOOL_W06,2025-02-08,531215,13659,2.57,33777.07,THB,20,LINE,,manual adjustment,False,False
BACK_TO_SCHOOL_W06,2025-02-08,674107,22433,3.33,33927.71,THB,16,Google,,,False,False
BACK_TO_SCHOOL_W06,2025-02-09,568462,16951,2.98,25652.29,THB,11,LINE,,,False,False
BACK_TO_SCHOOL_W06,2025-02-09,674329,17863,2.65,29642.75,THB,13,Google,,backfilled,False,False
BACK_TO_SCHOOL_W06,2025-02-10,621228,19466,3.13,28647.9,THB,26,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W06,2025-02-10,415330,5881,1.42,25474.79,THB,24,Google,,backfilled,False,False
BACK_TO_SCHOOL_W06,2025-02-11,625444,20009,3.2,31620.74,THB,13,LINE,,,False,False
BACK_TO_SCHOOL_W06,2025-02-11,512793,6004,1.17,27580.59,THB,18,Google,,,False,False
BACK_TO_SCHOOL_W06,2025-02-12,800435,13801,1.72,32949.32,THB,18,LINE,affiliate,backfilled,False,False
BACK_TO_SCHOOL_W06,2025-02-12,545023,18038,3.31,25184.14,THB,26,Google,,,False,False
BACK_TO_SCHOOL_W06,2025-02-13,907360,25137,2.77,37735.68,THB,17,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W06,2025-02-13,432976,4826,1.11,25966.5,THB,17,Google,affiliate,,False,False
BACK_TO_SCHOOL_W06,2025-02-14,740819,23658,3.19,30986.86,THB,26,LINE,,manual adjustment,False,False
BACK_TO_SCHOOL_W06,2025-02-14,547689,16913,3.09,33563.37,THB,26,Google,newsletter,manual adjustment,False,False
BACK_TO_SCHOOL_W06,2025-02-15,422872,10911,2.58,27432.12,THB,25,LINE,affiliate,,False,False
BACK_TO_SCHOOL_W06,2025-02-15,620115,12464,2.01,33836.11,THB,26,Google,,,False,False
BACK_TO_SCHOOL_W06,2025-02-16,389497,6651,1.71,24468.67,THB,14,LINE,,,False,False
BACK_TO_SCHOOL_W06,2025-02-16,900554,21297,2.36,36534.53,THB,15,Google,,,False,False
BACK_TO_SCHOOL_W06,2025-02-17,568227,7197,1.27,30063.67,THB,16,LINE,newsletter,,False,False
BACK_TO_SCHOOL_W06,2025-02-17,646153,17839,2.76,27316.15,THB,13,Google,affiliate,,False,False
BACK_TO_SCHOOL_W06,2025-02-18,676781,18127,2.68,28653.68,THB,21,LINE,,,False,False
BACK_TO_SCHOOL_W06,2025-02-18,693313,7282,1.05,33640.14,THB,19,Google,,,False,False
BACK_TO_SCHOOL_W06,2025-02-19,544594,7126,1.31,27369.95,THB,12,LINE,,manual adjustment,False,False
